signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S461,BANDHANBNK,2022-04-26 11:25:00+05:30,-0.1603,0.0044,1,1.0,0.4404,50.0,0.4925,0,0.7907,,0,1,0,0,1,0,1,2022-04-26 11:25:00+05:30,2022-04-26 11:30:00+05:30,2022-04-26 14:40:00+05:30,338.5,336.5982142857143,341.92321428571427,-1.9018,L
S462,BANDHANBNK,2022-04-26 12:00:00+05:30,0.0369,-0.0096,6,1.0,0.042,69.57,5.6667,0,0.8439,,0,0,0,0,1,0,1,2022-04-26 12:00:00+05:30,2022-04-26 12:05:00+05:30,2022-04-26 14:40:00+05:30,338.6,336.81428571428575,341.8142857142857,-1.7857,L
S463,BANDHANBNK,2022-04-26 12:10:00+05:30,0.0414,0.0303,0,,0.7258,37.5,-0.6954,0,0.749,1.0,1,0,1,1,0,1,2,2022-04-26 12:15:00+05:30,2022-04-26 12:20:00+05:30,2022-04-26 14:40:00+05:30,338.75,337.05357142857144,341.80357142857133,-1.6964,L
S464,BANDHANBNK,2022-04-26 12:50:00+05:30,0.0118,0.0347,0,,1.1041,76.92,-0.8271,0,2.7367,1.0,3,0,0,0,0,3,4,2022-04-26 13:05:00+05:30,2022-04-26 13:10:00+05:30,2022-04-26 14:40:00+05:30,338.6,336.63571428571436,342.13571428571424,-1.9643,L
S465,BANDHANBNK,2022-04-26 13:15:00+05:30,-0.0214,-0.0244,0,,0.1586,71.87,-0.3103,0,3.4382,,0,1,1,0,1,0,1,2022-04-26 13:15:00+05:30,2022-04-26 13:20:00+05:30,2022-04-26 14:40:00+05:30,339.7,337.4142857142857,343.8142857142857,-2.2857,L
S466,BANDHANBNK,2022-04-26 14:00:00+05:30,0.126,0.1047,8,4.0,0.072,17.39,12.6,0,1.7834,,0,0,0,0,1,0,1,2022-04-26 14:00:00+05:30,2022-04-26 14:05:00+05:30,2022-04-26 14:35:00+05:30,340.0,337.8303571428571,343.90535714285716,-2.1696,L
S467,BANDHANBNK,2022-04-27 12:50:00+05:30,-0.1819,-0.1944,0,,1.8556,5.26,-0.6407,0,0.9737,0.0,3,0,0,1,0,3,4,2022-04-27 13:05:00+05:30,2022-04-27 13:10:00+05:30,2022-04-27 14:25:00+05:30,331.05,329.3625,334.08750000000003,3.0375,W
S468,BANDHANBNK,2022-04-27 13:15:00+05:30,-0.13,-0.2054,0,,0.8758,65.0,-0.9257,0,1.2337,,0,0,0,1,1,0,1,2022-04-27 13:15:00+05:30,2022-04-27 13:20:00+05:30,2022-04-27 14:25:00+05:30,330.9,328.98035714285714,334.3553571428571,3.4554,W
S469,BANDHANBNK,2022-04-27 13:25:00+05:30,-0.0567,-0.1647,0,,0.3561,50.0,-1.0,0,1.1474,1.0,1,1,0,0,0,1,2,2022-04-27 13:30:00+05:30,2022-04-27 13:35:00+05:30,2022-04-27 14:25:00+05:30,330.85,328.79642857142863,334.5464285714285,3.6964,W
S470,BANDHANBNK,2022-04-28 09:35:00+05:30,,,4,4.0,0.0433,5.26,8.3333,0,0.9423,,0,1,0,0,1,0,1,2022-04-28 09:35:00+05:30,2022-04-28 09:40:00+05:30,2022-04-28 15:00:00+05:30,335.35,331.01964285714286,343.14464285714286,1.5,EOD+
S471,BANDHANBNK,2022-04-28 12:35:00+05:30,-0.1667,-0.1501,0,,1.6879,56.25,-0.8923,0,1.706,1.0,3,0,0,0,0,3,4,2022-04-28 12:50:00+05:30,2022-04-28 12:55:00+05:30,2022-04-28 15:00:00+05:30,334.3,332.2375,338.01250000000005,2.55,EOD+
S472,BANDHANBNK,2022-04-28 13:00:00+05:30,-0.089,-0.1706,0,,0.5758,52.63,-0.9083,0,0.573,,0,1,0,1,1,0,1,2022-04-28 13:00:00+05:30,2022-04-28 13:05:00+05:30,2022-04-28 15:00:00+05:30,334.1,331.7339285714286,338.35892857142863,2.75,EOD+
S473,BANDHANBNK,2022-04-28 13:15:00+05:30,-0.0344,-0.089,1,1.0,0.0056,44.44,29.0,0,0.4187,,0,0,0,1,1,0,1,2022-04-28 13:15:00+05:30,2022-04-28 13:20:00+05:30,2022-04-28 15:00:00+05:30,334.2,331.9678571428571,338.21785714285716,2.65,EOD+
S474,BANDHANBNK,2022-04-28 13:25:00+05:30,-0.021,-0.0352,0,,0.1968,30.77,-0.4286,0,0.7478,,0,1,0,0,1,0,1,2022-04-28 13:25:00+05:30,2022-04-28 13:30:00+05:30,2022-04-28 15:00:00+05:30,334.15,331.9267857142857,338.1517857142857,2.7,EOD+
S475,BANDHANBNK,2022-04-28 13:40:00+05:30,-0.0292,-0.021,1,1.0,0.3641,92.31,-0.8058,0,1.3258,1.0,3,1,0,0,0,3,4,2022-04-28 13:55:00+05:30,2022-04-28 14:00:00+05:30,2022-04-28 14:55:00+05:30,334.25,332.48214285714283,337.4321428571429,3.1821,W
S476,BANDHANBNK,2022-04-29 09:15:00+05:30,,,0,,0.4989,7.14,1.7132,0,2.0577,,0,1,0,1,1,0,1,2022-04-29 09:15:00+05:30,2022-04-29 09:20:00+05:30,2022-04-29 11:30:00+05:30,336.8,333.5678571428572,342.61785714285713,5.8179,W
S477,BANDHANBNK,2022-04-29 09:40:00+05:30,0.2029,,4,4.0,0.1734,100.0,-1.0,0,1.1501,1.0,2,0,0,0,0,2,3,2022-04-29 09:50:00+05:30,2022-04-29 09:55:00+05:30,2022-04-29 11:30:00+05:30,336.45,332.45,343.65,7.2,W
S478,BANDHANBNK,2022-04-29 10:15:00+05:30,0.0104,0.0238,0,,0.6898,8.33,-0.803,0,0.296,1.0,3,0,1,1,0,3,4,2022-04-29 10:30:00+05:30,2022-04-29 10:35:00+05:30,2022-04-29 11:30:00+05:30,336.65,332.9714285714286,343.2714285714285,6.6214,W
S479,BANDHANBNK,2022-04-29 10:40:00+05:30,0.0007,-0.0335,1,1.0,0.2316,87.5,-1.0,0,1.5431,1.0,2,0,1,1,0,2,3,2022-04-29 10:50:00+05:30,2022-04-29 10:55:00+05:30,2022-04-29 11:30:00+05:30,337.75,335.4017857142857,341.9767857142857,4.2268,W
S480,BANDHANBNK,2022-04-29 11:00:00+05:30,-0.0126,0.0156,1,1.0,0.0302,23.08,19.0,0,0.512,,0,0,0,0,1,0,1,2022-04-29 11:00:00+05:30,2022-04-29 11:05:00+05:30,2022-04-29 11:30:00+05:30,336.85,334.77857142857147,340.5785714285714,3.7286,W
S481,BANDHANBNK,2022-04-29 12:10:00+05:30,0.2907,0.3924,13,8.0,0.1042,34.29,2.6667,0,0.67,,0,1,0,0,1,0,1,2022-04-29 12:10:00+05:30,2022-04-29 12:15:00+05:30,2022-04-29 13:55:00+05:30,339.8,336.20178571428573,346.2767857142857,-3.5982,L
S482,BANDHANBNK,2022-04-29 12:25:00+05:30,0.2564,0.2907,2,2.0,0.0628,75.0,0.6667,0,0.1587,,0,0,0,0,1,0,1,2022-04-29 12:25:00+05:30,2022-04-29 12:30:00+05:30,2022-04-29 14:20:00+05:30,339.35,335.7696428571429,345.7946428571429,-3.5804,L
S483,BANDHANBNK,2022-04-29 14:15:00+05:30,-0.2165,-0.1594,0,,2.8505,37.5,-0.823,0,1.1653,0.0,3,0,0,0,0,3,4,2022-04-29 14:30:00+05:30,2022-04-29 14:35:00+05:30,2022-04-29 15:00:00+05:30,338.0,336.01785714285717,341.5678571428571,-1.9821,L
S484,BANDHANBNK,2022-05-02 10:05:00+05:30,-0.2166,-0.1693,0,,0.7327,51.52,-0.5167,0,0.2031,0.0,3,0,0,0,0,3,4,2022-05-02 10:20:00+05:30,2022-05-02 10:25:00+05:30,2022-05-02 15:00:00+05:30,334.25,329.66071428571433,342.51071428571424,2.1,EOD+
