signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S512,NTPC,2023-05-10 13:25:00+05:30,0.0128,0.1022,0,,1.1287,25.0,-0.845,0,0.6642,0.0,3,1,1,1,0,3,4,2023-05-10 13:40:00+05:30,2023-05-10 13:45:00+05:30,2023-05-10 15:00:00+05:30,176.35,175.63571428571427,177.6357142857143,0.5,EOD+
S513,NTPC,2023-05-11 12:00:00+05:30,0.0321,0.1032,0,,1.8707,100.0,-1.0,0,4.7893,1.0,3,0,0,0,0,3,4,2023-05-11 12:15:00+05:30,2023-05-11 12:20:00+05:30,2023-05-11 15:00:00+05:30,179.45,178.93214285714285,180.38214285714284,-0.1,EOD-
S514,NTPC,2023-05-11 12:25:00+05:30,-0.0028,-0.0042,0,,0.3164,66.67,-1.0,0,0.465,,0,0,0,0,1,0,1,2023-05-11 12:25:00+05:30,2023-05-11 12:30:00+05:30,2023-05-11 15:00:00+05:30,179.3,178.64821428571432,180.47321428571428,0.05,EOD+
S515,NTPC,2023-05-11 12:35:00+05:30,0.0028,-0.0028,1,1.0,0.1105,0.0,2.3333,0,0.5365,,0,0,0,1,1,0,1,2023-05-11 12:35:00+05:30,2023-05-11 12:40:00+05:30,2023-05-11 15:00:00+05:30,179.35,178.67142857142858,180.57142857142856,0.0,EOD-
S516,NTPC,2023-05-11 12:45:00+05:30,-0.0014,0.0,0,,0.6157,50.0,-0.726,0,0.5018,1.0,1,0,0,0,0,1,2,2023-05-11 12:50:00+05:30,2023-05-11 12:55:00+05:30,2023-05-11 15:00:00+05:30,179.4,178.6589285714286,180.73392857142858,-0.05,EOD-
S517,NTPC,2023-05-11 13:50:00+05:30,0.0669,0.0446,11,8.0,0.6333,16.67,0.5789,0,1.4079,,0,0,0,0,1,0,1,2023-05-11 13:50:00+05:30,2023-05-11 13:55:00+05:30,2023-05-11 15:00:00+05:30,179.45,179.07499999999996,180.12500000000003,-0.1,EOD-
S518,NTPC,2023-05-11 14:00:00+05:30,0.0501,0.0655,1,1.0,0.1324,100.0,-1.0,0,1.9705,,0,1,0,1,1,0,1,2023-05-11 14:00:00+05:30,2023-05-11 14:05:00+05:30,2023-05-11 14:50:00+05:30,179.65,179.31964285714284,180.2446428571429,-0.3304,L
S519,NTPC,2023-05-11 14:30:00+05:30,0.0599,0.0418,5,2.0,0.28,25.0,2.75,0,1.4276,,0,1,0,0,1,0,1,2023-05-11 14:30:00+05:30,2023-05-11 14:35:00+05:30,2023-05-11 14:50:00+05:30,179.75,179.3928571428571,180.39285714285717,-0.3571,L
S520,NTPC,2023-05-12 13:25:00+05:30,-0.1155,-0.1782,0,,0.7,80.0,-0.759,0,0.7595,0.0,3,0,0,1,0,3,4,2023-05-12 13:40:00+05:30,2023-05-12 13:45:00+05:30,2023-05-12 15:00:00+05:30,175.2,174.45892857142857,176.53392857142856,0.1,EOD+
S521,NTPC,2023-05-12 13:55:00+05:30,-0.0571,-0.0785,1,1.0,0.2973,16.67,0.9355,0,0.834,,0,0,0,0,1,0,1,2023-05-12 13:55:00+05:30,2023-05-12 14:00:00+05:30,2023-05-12 15:00:00+05:30,175.15,174.49821428571428,176.32321428571427,0.15,EOD+
