signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S020,HINDALCO,2024-01-04 12:05:00+05:30,-0.0532,0.003,0,,2.1682,29.41,-1.0,0,0.9253,0.0,3,0,0,1,0,3,4,2024-01-04 12:20:00+05:30,2024-01-04 12:25:00+05:30,2024-01-04 13:20:00+05:30,591.8,589.05,596.75,-2.75,L
S021,HINDALCO,2024-01-04 13:40:00+05:30,-0.0733,-0.0525,0,,2.4197,37.5,-0.8609,0,0.5705,0.0,3,1,0,1,0,3,4,2024-01-04 13:55:00+05:30,2024-01-04 14:00:00+05:30,2024-01-04 14:10:00+05:30,589.7,587.8428571428572,593.0428571428572,3.3429,W
S022,HINDALCO,2024-01-05 09:15:00+05:30,,,0,,0.3871,64.89,-0.4393,0,1.5662,,0,1,0,0,1,0,1,2024-01-05 09:15:00+05:30,2024-01-05 09:20:00+05:30,2024-01-05 13:30:00+05:30,593.65,590.1946428571428,599.8696428571429,-3.4554,L
S023,HINDALCO,2024-01-05 12:00:00+05:30,-0.1807,-0.1632,0,,1.6559,50.0,-0.7869,0,0.8798,1.0,3,0,0,0,0,3,4,2024-01-05 12:15:00+05:30,2024-01-05 12:20:00+05:30,2024-01-05 13:30:00+05:30,592.0,589.875,595.825,-2.125,L
S024,HINDALCO,2024-01-05 12:25:00+05:30,-0.101,-0.1537,1,1.0,0.1191,22.22,4.8333,0,0.3883,,0,0,0,0,1,0,1,2024-01-05 12:25:00+05:30,2024-01-05 12:30:00+05:30,2024-01-05 13:15:00+05:30,591.8,590.5410714285714,594.0660714285714,-1.2589,L
S025,HINDALCO,2024-01-05 12:35:00+05:30,-0.0554,-0.1213,0,,0.7,64.29,-0.4558,0,0.3251,,0,0,0,1,1,0,1,2024-01-05 12:35:00+05:30,2024-01-05 12:40:00+05:30,2024-01-05 13:30:00+05:30,591.7,590.3875,594.0625,-1.3125,L
S026,HINDALCO,2024-01-05 12:45:00+05:30,-0.0347,-0.0672,0,,1.2592,57.89,-0.8026,0,0.5116,0.0,3,0,0,0,0,3,4,2024-01-05 13:00:00+05:30,2024-01-05 13:05:00+05:30,2024-01-05 13:30:00+05:30,591.75,590.2410714285714,594.4660714285714,-1.5089,L
S027,HINDALCO,2024-01-08 09:35:00+05:30,,,4,3.0,0.1537,59.62,2.2812,0,0.5377,,0,0,0,0,1,0,1,2024-01-08 09:35:00+05:30,2024-01-08 09:40:00+05:30,2024-01-08 09:50:00+05:30,588.7,583.4946428571429,598.069642857143,-5.2054,L
S028,HINDALCO,2024-01-08 12:15:00+05:30,-0.1304,-0.1204,0,,1.1749,14.29,-0.754,0,1.6169,1.0,3,1,0,1,0,3,4,2024-01-08 12:30:00+05:30,2024-01-08 12:35:00+05:30,2024-01-08 14:45:00+05:30,580.65,577.6232142857142,586.0982142857143,-3.0268,L
S029,HINDALCO,2024-01-08 12:50:00+05:30,-0.0228,-0.0861,2,2.0,0.0602,25.0,5.2069,0,0.5114,,0,0,0,0,1,0,1,2024-01-08 12:50:00+05:30,2024-01-08 12:55:00+05:30,2024-01-08 13:40:00+05:30,580.9,577.8910714285714,586.3160714285714,-3.0089,L
S030,HINDALCO,2024-01-08 13:45:00+05:30,-0.0116,-0.0319,0,,2.1072,52.5,-0.7709,0,4.726,1.0,3,0,1,0,0,3,4,2024-01-08 14:00:00+05:30,2024-01-08 14:05:00+05:30,2024-01-08 14:40:00+05:30,580.7,578.1107142857144,585.3607142857143,-2.5893,L
S031,HINDALCO,2024-01-09 10:05:00+05:30,-0.0713,-0.0155,0,,1.1828,10.0,-0.9546,0,1.0387,1.0,3,0,0,0,0,3,4,2024-01-09 10:20:00+05:30,2024-01-09 10:25:00+05:30,2024-01-09 14:25:00+05:30,579.0,574.3392857142857,587.3892857142857,-4.6607,L
S032,HINDALCO,2024-01-09 10:30:00+05:30,0.0078,-0.0674,0,,0.3879,0.0,-0.3636,0,0.9349,1.0,1,1,1,1,0,1,2,2024-01-09 10:35:00+05:30,2024-01-09 10:40:00+05:30,2024-01-09 14:20:00+05:30,579.0,575.4553571428571,585.3803571428572,-3.5446,L
S033,HINDALCO,2024-01-09 10:45:00+05:30,0.0583,0.0078,0,,0.0737,65.22,3.0,0,0.7775,,0,0,0,1,1,0,1,2024-01-09 10:45:00+05:30,2024-01-09 10:50:00+05:30,2024-01-09 14:20:00+05:30,579.2,575.8071428571429,585.3071428571429,-3.3929,L
S034,HINDALCO,2024-01-09 10:55:00+05:30,0.0121,0.0492,0,,0.8909,45.83,-0.9554,0,1.6178,1.0,1,1,0,0,0,1,2,2024-01-09 11:00:00+05:30,2024-01-09 11:05:00+05:30,2024-01-09 12:05:00+05:30,579.4,576.2571428571428,585.0571428571429,-3.1429,L
S035,HINDALCO,2024-01-09 11:20:00+05:30,-0.0272,-0.0471,3,1.0,0.0104,57.58,55.0,0,0.9128,,0,0,0,0,1,0,1,2024-01-09 11:20:00+05:30,2024-01-09 11:25:00+05:30,2024-01-09 14:15:00+05:30,579.25,576.2321428571429,584.6821428571429,-3.0179,L
S036,HINDALCO,2024-01-09 11:35:00+05:30,0.0367,-0.0272,2,1.0,0.1363,36.84,1.7119,0,0.6911,,0,1,0,1,1,0,1,2024-01-09 11:35:00+05:30,2024-01-09 11:40:00+05:30,2024-01-09 12:05:00+05:30,579.0,576.2946428571428,583.8696428571429,-2.7054,L
S037,HINDALCO,2024-01-09 11:45:00+05:30,0.0708,0.019,0,,0.4844,71.43,-0.9043,0,0.5701,0.0,2,0,0,0,0,2,3,2024-01-09 11:55:00+05:30,2024-01-09 12:00:00+05:30,2024-01-09 12:05:00+05:30,579.4,576.7035714285713,584.2535714285715,-2.6964,L
S038,HINDALCO,2024-01-09 12:40:00+05:30,-0.0423,-0.0678,0,,0.9898,71.43,-1.0,0,2.0417,1.0,3,1,0,0,0,3,4,2024-01-09 12:55:00+05:30,2024-01-09 13:00:00+05:30,2024-01-09 14:10:00+05:30,579.05,576.5053571428571,583.6303571428572,-2.5446,L
S039,HINDALCO,2024-01-09 13:10:00+05:30,-0.0264,-0.0558,2,2.0,0.0613,22.22,14.0,0,1.3634,,0,0,0,0,1,0,1,2024-01-09 13:10:00+05:30,2024-01-09 13:15:00+05:30,2024-01-09 14:05:00+05:30,579.5,577.0535714285714,583.9035714285715,-2.4464,L
S040,HINDALCO,2024-01-09 13:45:00+05:30,0.0579,0.0212,6,3.0,0.1371,52.38,2.5088,0,0.817,,0,1,0,1,1,0,1,2024-01-09 13:45:00+05:30,2024-01-09 13:50:00+05:30,2024-01-09 14:15:00+05:30,579.05,576.4517857142856,583.7267857142857,-2.5982,L
S041,HINDALCO,2024-01-10 09:15:00+05:30,,,0,,0.2372,74.44,-1.0,0,1.3671,,0,0,0,0,1,0,1,2024-01-10 09:15:00+05:30,2024-01-10 09:20:00+05:30,2024-01-10 09:25:00+05:30,579.3,575.5589285714285,586.0339285714285,-3.7411,L
S042,HINDALCO,2024-01-10 10:35:00+05:30,-0.1141,-0.1219,0,,0.8722,43.75,-0.8155,0,1.1637,1.0,3,0,0,0,0,3,4,2024-01-10 10:50:00+05:30,2024-01-10 10:55:00+05:30,2024-01-10 15:00:00+05:30,574.05,570.1660714285714,581.0410714285713,5.55,EOD+
S043,HINDALCO,2024-01-10 11:00:00+05:30,-0.1474,-0.1255,0,,0.6783,30.43,-0.0698,0,0.6839,0.0,1,1,1,1,0,1,2,2024-01-10 11:05:00+05:30,2024-01-10 11:10:00+05:30,2024-01-10 14:50:00+05:30,573.9,570.7303571428571,579.6053571428571,5.7054,W
S044,HINDALCO,2024-01-10 11:25:00+05:30,0.0549,-0.0676,3,3.0,0.1541,45.83,2.1429,0,0.6815,,0,0,0,0,1,0,1,2024-01-10 11:25:00+05:30,2024-01-10 11:30:00+05:30,2024-01-10 14:45:00+05:30,573.9,571.0607142857143,579.0107142857141,5.1107,W
S045,HINDALCO,2024-01-10 11:35:00+05:30,0.0453,0.017,0,,0.0225,100.0,-1.0,0,0.9634,,0,0,0,0,1,0,1,2024-01-10 11:35:00+05:30,2024-01-10 11:40:00+05:30,2024-01-10 14:50:00+05:30,574.65,571.8732142857143,579.6482142857142,4.9982,W
S046,HINDALCO,2024-01-10 11:45:00+05:30,0.0549,0.0432,0,,0.3111,66.67,-0.8571,0,0.4132,1.0,1,0,0,1,0,1,2,2024-01-10 11:50:00+05:30,2024-01-10 11:55:00+05:30,2024-01-10 14:45:00+05:30,574.1,571.2875000000001,579.1624999999999,5.0625,W
S047,HINDALCO,2024-01-10 12:00:00+05:30,0.0318,0.0549,0,,0.6482,83.33,-1.0,0,1.2345,1.0,2,0,0,1,0,2,3,2024-01-10 12:10:00+05:30,2024-01-10 12:15:00+05:30,2024-01-10 14:15:00+05:30,574.15,571.6142857142858,578.7142857142856,4.5643,W
S048,HINDALCO,2024-01-10 12:20:00+05:30,0.017,0.0096,1,1.0,0.7241,16.67,0.0,0,1.8879,,0,0,0,0,1,0,1,2024-01-10 12:20:00+05:30,2024-01-10 12:25:00+05:30,2024-01-10 14:45:00+05:30,574.2,571.6107142857144,578.8607142857144,4.6607,W
S049,HINDALCO,2024-01-10 12:30:00+05:30,0.0292,0.0026,0,,0.4493,50.0,-0.4475,0,1.1016,,0,0,0,0,1,0,1,2024-01-10 12:30:00+05:30,2024-01-10 12:35:00+05:30,2024-01-10 14:45:00+05:30,574.25,571.7321428571429,578.7821428571428,4.5321,W
S050,HINDALCO,2024-01-10 12:55:00+05:30,-0.0279,0.0222,0,,0.9649,0.0,-0.4458,0,1.1989,1.0,3,0,0,0,0,3,4,2024-01-10 13:10:00+05:30,2024-01-10 13:15:00+05:30,2024-01-10 14:15:00+05:30,574.0,571.4285714285713,578.6285714285715,4.6286,W
S051,HINDALCO,2024-01-10 13:20:00+05:30,-0.0183,-0.0444,0,,0.2418,28.57,0.2632,0,0.9735,,0,0,0,0,1,0,1,2024-01-10 13:20:00+05:30,2024-01-10 13:25:00+05:30,2024-01-10 14:15:00+05:30,574.05,571.5946428571428,578.4696428571428,4.4196,W
