signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S955,ICICIBANK,2023-07-28 12:35:00+05:30,-0.0196,0.0495,0,,0.6928,41.67,-0.4464,0,1.6069,,0,0,0,0,1,0,1,2023-07-28 12:35:00+05:30,2023-07-28 12:40:00+05:30,2023-07-28 15:00:00+05:30,984.2,978.9857142857143,993.5857142857144,9.3857,W
S956,ICICIBANK,2023-07-28 12:45:00+05:30,-0.0445,-0.0056,0,,0.9483,86.27,-0.923,0,0.5007,0.0,2,1,0,0,0,2,3,2023-07-28 12:55:00+05:30,2023-07-28 13:00:00+05:30,2023-07-28 15:00:00+05:30,983.5,978.3660714285713,992.7410714285716,9.2411,W
S957,ICICIBANK,2023-07-28 13:05:00+05:30,-0.0272,-0.0503,0,,0.1307,9.52,0.1881,0,0.3628,,0,1,1,0,1,0,1,2023-07-28 13:05:00+05:30,2023-07-28 13:10:00+05:30,2023-07-28 15:00:00+05:30,983.65,978.8196428571428,992.3446428571428,8.6946,W
S958,ICICIBANK,2023-07-28 13:20:00+05:30,-0.0023,-0.0272,1,1.0,0.5208,97.14,-1.0,0,0.6401,1.0,1,1,0,1,0,1,2,2023-07-28 13:25:00+05:30,2023-07-28 13:30:00+05:30,2023-07-28 15:00:00+05:30,984.2,979.7714285714286,992.1714285714287,7.9714,W
S959,ICICIBANK,2023-07-28 13:40:00+05:30,0.0231,-0.0015,1,1.0,0.3992,68.0,-0.2857,0,0.5193,0.0,2,1,1,0,0,2,3,2023-07-28 13:50:00+05:30,2023-07-28 13:55:00+05:30,2023-07-28 15:00:00+05:30,984.05,979.6660714285714,991.9410714285715,7.8911,W
S960,ICICIBANK,2023-07-31 09:20:00+05:30,,,1,1.0,0.5047,2.7,0.1236,0,0.5168,,0,1,0,0,1,0,1,2023-07-31 09:20:00+05:30,2023-07-31 09:25:00+05:30,2023-07-31 15:00:00+05:30,990.2,982.4857142857144,1004.0857142857143,7.9,EOD+
S961,ICICIBANK,2023-07-31 09:30:00+05:30,,,0,,0.3557,24.32,-0.1111,0,0.1878,,0,1,1,1,1,0,1,2023-07-31 09:30:00+05:30,2023-07-31 09:35:00+05:30,2023-07-31 15:00:00+05:30,991.1,983.9839285714286,1003.9089285714285,7.0,EOD+
S962,ICICIBANK,2023-07-31 09:45:00+05:30,0.1331,,1,1.0,0.2546,30.23,0.6236,0,0.5007,,0,1,0,0,1,0,1,2023-07-31 09:45:00+05:30,2023-07-31 09:50:00+05:30,2023-07-31 15:00:00+05:30,991.9,985.2482142857142,1003.8732142857143,6.2,EOD+
S963,ICICIBANK,2023-07-31 09:55:00+05:30,0.1462,0.1407,0,,0.2283,50.0,0.0667,0,0.4204,,0,0,0,1,1,0,1,2023-07-31 09:55:00+05:30,2023-07-31 10:00:00+05:30,2023-07-31 15:00:00+05:30,992.8,986.6392857142856,1003.8892857142857,5.3,EOD+
S964,ICICIBANK,2023-07-31 10:25:00+05:30,0.0421,0.1317,0,,1.2191,53.85,-0.889,0,3.0746,1.0,3,0,0,0,0,3,4,2023-07-31 10:40:00+05:30,2023-07-31 10:45:00+05:30,2023-07-31 14:05:00+05:30,992.05,988.3535714285714,998.7035714285714,6.6536,W
S965,ICICIBANK,2023-07-31 10:50:00+05:30,-0.1286,-0.0597,0,,0.1278,9.52,2.3803,0,0.5572,,0,1,1,0,1,0,1,2023-07-31 10:50:00+05:30,2023-07-31 10:55:00+05:30,2023-07-31 14:05:00+05:30,992.2,988.7267857142858,998.4517857142857,6.2518,W
S966,ICICIBANK,2023-07-31 11:05:00+05:30,-0.0124,-0.1286,2,1.0,0.1682,60.87,0.25,0,0.369,,0,0,0,1,1,0,1,2023-07-31 11:05:00+05:30,2023-07-31 11:10:00+05:30,2023-07-31 13:30:00+05:30,991.85,988.8767857142858,997.2017857142856,5.3518,W
S967,ICICIBANK,2023-07-31 11:15:00+05:30,0.0207,-0.0461,0,,1.6347,94.74,-0.9741,0,1.4999,0.0,2,0,1,0,0,2,3,2023-07-31 11:25:00+05:30,2023-07-31 11:30:00+05:30,2023-07-31 13:30:00+05:30,992.1,989.1446428571429,997.4196428571428,5.3196,W
S968,ICICIBANK,2023-07-31 11:35:00+05:30,-0.0199,0.0055,0,,0.4024,97.37,-1.0,0,0.6053,,0,0,1,0,1,0,1,2023-07-31 11:35:00+05:30,2023-07-31 11:40:00+05:30,2023-07-31 15:00:00+05:30,993.0,989.6607142857143,999.0107142857142,6.0107,W
S969,ICICIBANK,2023-07-31 11:50:00+05:30,0.0045,-0.0199,2,1.0,0.56,63.33,-0.6575,0,1.2441,0.0,1,0,0,0,0,1,2,2023-07-31 11:55:00+05:30,2023-07-31 12:00:00+05:30,2023-07-31 14:05:00+05:30,992.65,989.3910714285714,998.5160714285714,5.8661,W
S970,ICICIBANK,2023-07-31 12:05:00+05:30,0.0176,0.0045,0,,0.3207,35.56,-0.1398,0,1.177,,0,1,0,0,1,0,1,2023-07-31 12:05:00+05:30,2023-07-31 12:10:00+05:30,2023-07-31 15:00:00+05:30,992.6,988.975,999.1250000000001,6.525,W
S971,ICICIBANK,2023-07-31 12:30:00+05:30,0.0249,0.0363,0,,0.495,44.0,-0.7895,0,0.7075,0.0,3,1,0,1,0,3,4,2023-07-31 12:45:00+05:30,2023-07-31 12:50:00+05:30,2023-07-31 14:05:00+05:30,992.2,988.6017857142857,998.6767857142858,6.4768,W
S972,ICICIBANK,2023-07-31 13:10:00+05:30,0.0911,0.035,3,3.0,0.0466,47.83,14.3333,0,1.2017,,0,1,0,1,1,0,1,2023-07-31 13:10:00+05:30,2023-07-31 13:15:00+05:30,2023-07-31 15:00:00+05:30,995.1,991.0732142857142,1002.3482142857143,3.0,EOD+
S973,ICICIBANK,2023-07-31 14:10:00+05:30,0.1065,0.1073,11,1.0,0.5005,73.91,-0.2171,0,2.4072,0.0,1,0,0,0,0,1,2,2023-07-31 14:15:00+05:30,2023-07-31 14:20:00+05:30,2023-07-31 14:45:00+05:30,998.25,994.7410714285713,1004.5660714285715,-3.5089,L
S974,ICICIBANK,2023-07-31 14:25:00+05:30,0.1242,0.1065,0,,0.5078,47.22,-0.3846,0,0.5805,,0,1,0,0,1,0,1,2023-07-31 14:25:00+05:30,2023-07-31 14:30:00+05:30,2023-07-31 15:00:00+05:30,996.8,992.8,1004.0,1.3,EOD+
S975,ICICIBANK,2023-08-01 09:55:00+05:30,0.0601,0.0671,8,8.0,0.2057,59.26,-0.0909,0,0.4118,0.0,2,0,0,1,0,2,3,2023-08-01 10:05:00+05:30,2023-08-01 10:10:00+05:30,2023-08-01 12:05:00+05:30,1000.0,994.6517857142857,1009.6267857142857,-5.3482,L
S976,ICICIBANK,2023-08-01 10:25:00+05:30,0.0796,0.0588,3,2.0,0.2426,21.74,1.027,0,0.2019,,0,1,0,1,1,0,1,2023-08-01 10:25:00+05:30,2023-08-01 10:30:00+05:30,2023-08-01 11:05:00+05:30,1000.0,996.1875,1006.8625000000001,-3.8125,L
S977,ICICIBANK,2023-08-01 13:15:00+05:30,-0.089,-0.0972,0,,1.1889,56.52,-0.7709,0,0.7955,1.0,3,1,1,0,0,3,4,2023-08-01 13:30:00+05:30,2023-08-01 13:35:00+05:30,2023-08-01 15:00:00+05:30,994.95,990.3607142857143,1003.2107142857144,0.0,EOD-
S978,ICICIBANK,2023-08-01 13:40:00+05:30,-0.0634,-0.085,0,,0.8147,72.41,-0.5009,0,1.0717,0.0,1,0,0,1,0,1,2,2023-08-01 13:45:00+05:30,2023-08-01 13:50:00+05:30,2023-08-01 15:00:00+05:30,994.15,989.8464285714285,1001.8964285714286,0.8,EOD+
S979,ICICIBANK,2023-08-01 14:05:00+05:30,-0.0644,-0.0418,0,,1.1192,63.33,-0.8303,0,1.5161,1.0,3,1,1,0,0,3,4,2023-08-01 14:20:00+05:30,2023-08-01 14:25:00+05:30,2023-08-01 15:00:00+05:30,993.9,989.2928571428571,1002.1928571428571,1.05,EOD+
S980,ICICIBANK,2023-08-02 11:55:00+05:30,-0.1789,-0.1825,0,,1.8931,81.25,-0.9574,0,0.9965,0.0,3,0,0,0,0,3,4,2023-08-02 12:10:00+05:30,2023-08-02 12:15:00+05:30,2023-08-02 13:40:00+05:30,984.7,980.0482142857143,993.0732142857145,-4.6518,L
S981,ICICIBANK,2023-08-02 12:55:00+05:30,0.0807,0.0013,8,3.0,0.7454,56.6,-0.1356,0,0.8286,0.0,1,1,1,0,0,1,2,2023-08-02 13:00:00+05:30,2023-08-02 13:05:00+05:30,2023-08-02 13:40:00+05:30,986.05,981.7821428571428,993.7321428571429,-4.2679,L
S982,ICICIBANK,2023-08-04 09:20:00+05:30,,,1,1.0,0.036,58.82,13.0,0,0.2885,,0,1,1,1,1,0,1,2023-08-04 09:20:00+05:30,2023-08-04 09:25:00+05:30,2023-08-04 15:00:00+05:30,965.95,959.0125,978.4375000000001,4.95,EOD+
S983,ICICIBANK,2023-08-04 09:30:00+05:30,,,0,,0.4687,1.47,1.1229,0,1.0436,,0,0,0,0,1,0,1,2023-08-04 09:30:00+05:30,2023-08-04 09:35:00+05:30,2023-08-04 15:00:00+05:30,966.2,959.0392857142857,979.0892857142858,4.7,EOD+
