signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S032,ONGC,2022-01-07 13:55:00+05:30,0.0834,0.1704,1,1.0,0.3889,0.0,0.3333,0,0.8296,,0,1,1,1,1,0,1,2022-01-07 13:55:00+05:30,2022-01-07 14:00:00+05:30,2022-01-07 15:00:00+05:30,140.95,140.2267857142857,142.2517857142857,0.65,EOD+
S033,ONGC,2022-01-07 14:05:00+05:30,0.016,0.1242,0,,0.2403,33.33,0.7391,0,0.4467,,0,0,0,1,1,0,1,2022-01-07 14:05:00+05:30,2022-01-07 14:10:00+05:30,2022-01-07 15:00:00+05:30,140.9,140.30178571428573,141.9767857142857,0.7,EOD+
S034,ONGC,2022-01-07 14:15:00+05:30,-0.0195,0.0497,0,,0.7742,100.0,-1.0,0,0.7766,,0,1,0,1,1,0,1,2022-01-07 14:15:00+05:30,2022-01-07 14:20:00+05:30,2022-01-07 15:00:00+05:30,140.95,140.3607142857143,142.01071428571424,0.65,EOD+
S035,ONGC,2022-01-10 09:25:00+05:30,,,2,2.0,0.1994,21.43,-0.5556,0,0.4799,0.0,1,0,0,0,0,1,2,2022-01-10 09:30:00+05:30,2022-01-10 09:35:00+05:30,2022-01-10 15:00:00+05:30,142.1,140.68928571428572,144.6392857142857,0.25,EOD+
S036,ONGC,2022-01-10 09:50:00+05:30,0.1868,,3,1.0,0.0472,100.0,-1.0,0,0.2272,0.0,1,1,1,0,0,1,2,2022-01-10 09:55:00+05:30,2022-01-10 10:00:00+05:30,2022-01-10 15:00:00+05:30,141.95,140.49464285714285,144.56964285714284,0.4,EOD+
S037,ONGC,2022-01-10 10:15:00+05:30,0.081,0.1251,3,1.0,0.0908,37.5,2.5294,0,0.2235,,0,1,0,1,1,0,1,2022-01-10 10:15:00+05:30,2022-01-10 10:20:00+05:30,2022-01-10 15:00:00+05:30,142.05,140.88035714285715,144.15535714285716,0.3,EOD+
S038,ONGC,2022-01-10 11:25:00+05:30,0.1141,0.158,13,10.0,0.1256,75.0,-1.0,0,0.7204,1.0,1,0,0,0,0,1,2,2022-01-10 11:30:00+05:30,2022-01-10 11:35:00+05:30,2022-01-10 12:15:00+05:30,142.75,142.05357142857142,144.00357142857143,-0.6964,L
S039,ONGC,2022-01-10 12:45:00+05:30,-0.1651,-0.1264,0,,1.8038,0.0,-0.9005,0,0.2619,1.0,9,1,0,1,0,9,10,2022-01-10 13:30:00+05:30,2022-01-10 13:35:00+05:30,2022-01-10 15:00:00+05:30,141.9,141.20357142857142,143.15357142857144,0.45,EOD+
S040,ONGC,2022-01-11 09:15:00+05:30,,,0,,0.021,15.79,85.6667,0,2.0704,,0,1,1,0,1,0,1,2022-01-11 09:15:00+05:30,2022-01-11 09:20:00+05:30,2022-01-11 14:35:00+05:30,143.4,142.50714285714287,145.00714285714287,1.6071,W
S041,ONGC,2022-01-11 09:40:00+05:30,0.1714,,4,3.0,0.0056,0.0,219.0,0,0.8118,,0,1,1,0,1,0,1,2022-01-11 09:40:00+05:30,2022-01-11 09:45:00+05:30,2022-01-11 15:00:00+05:30,143.55,142.44285714285715,145.54285714285717,1.3,EOD+
S042,ONGC,2022-01-11 11:10:00+05:30,0.1129,0.1356,17,7.0,0.2714,50.0,0.0526,0,1.6081,,0,0,0,0,1,0,1,2022-01-11 11:10:00+05:30,2022-01-11 11:15:00+05:30,2022-01-11 11:55:00+05:30,143.85,142.975,145.425,-0.875,L
S043,ONGC,2022-01-11 12:05:00+05:30,-0.0852,-0.0278,0,,1.925,25.0,-0.8182,0,0.6128,1.0,9,1,1,0,0,9,10,2022-01-11 12:50:00+05:30,2022-01-11 12:55:00+05:30,2022-01-11 14:15:00+05:30,143.55,142.8357142857143,144.83571428571432,1.2857,W
S044,ONGC,2022-01-12 10:10:00+05:30,0.3432,0.3936,11,9.0,0.0746,75.0,1.2222,0,0.4495,,0,0,0,1,1,0,1,2022-01-12 10:10:00+05:30,2022-01-12 10:15:00+05:30,2022-01-12 14:20:00+05:30,146.45,144.94107142857143,149.1660714285714,2.7161,W
S045,ONGC,2022-01-12 10:20:00+05:30,0.2986,0.3588,0,,1.2295,33.33,-0.562,0,0.569,0.0,9,1,0,1,0,9,10,2022-01-12 11:05:00+05:30,2022-01-12 11:10:00+05:30,2022-01-12 14:20:00+05:30,146.9,145.50714285714287,149.40714285714284,2.5071,W
S046,ONGC,2022-01-12 13:15:00+05:30,0.1449,0.2243,25,8.0,0.2333,60.0,0.6667,0,0.5965,,0,1,0,1,1,0,1,2022-01-12 13:15:00+05:30,2022-01-12 13:20:00+05:30,2022-01-12 14:20:00+05:30,148.3,147.65714285714284,149.4571428571429,1.1571,W
S047,ONGC,2022-01-12 13:25:00+05:30,0.1213,0.1652,0,,0.3231,0.0,1.0,0,0.426,,0,0,0,1,1,0,1,2022-01-12 13:25:00+05:30,2022-01-12 13:30:00+05:30,2022-01-12 14:20:00+05:30,148.5,147.91964285714283,149.5446428571429,1.0446,W
