signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S051,RELIANCE,2024-01-10 13:15:00+05:30,-0.0062,0.0081,0,,0.6722,29.41,-0.4488,0,1.6491,1.0,1,1,0,0,0,1,2,2024-01-10 13:20:00+05:30,2024-01-10 13:25:00+05:30,2024-01-10 14:35:00+05:30,1295.5,1290.7767857142856,1304.001785714286,8.5018,W
S052,RELIANCE,2024-01-11 11:25:00+05:30,-0.0894,-0.0142,0,,0.6927,12.9,-0.5173,0,1.258,1.0,3,1,0,1,0,3,4,2024-01-11 11:40:00+05:30,2024-01-11 11:45:00+05:30,2024-01-11 13:20:00+05:30,1337.3,1331.317857142857,1348.067857142857,10.7679,W
S053,RELIANCE,2024-01-11 12:35:00+05:30,0.0985,0.0782,10,6.0,0.0998,72.73,0.4458,0,0.7867,,0,1,0,0,1,0,1,2024-01-11 12:35:00+05:30,2024-01-11 12:40:00+05:30,2024-01-11 13:20:00+05:30,1339.0,1333.8035714285713,1348.3535714285715,9.3536,W
S054,RELIANCE,2024-01-12 09:50:00+05:30,-0.1059,,0,,2.0784,75.61,-0.9308,0,0.8177,1.0,3,1,1,0,0,3,4,2024-01-12 10:05:00+05:30,2024-01-12 10:10:00+05:30,2024-01-12 15:00:00+05:30,1358.4,1349.7125,1374.0375000000001,12.4,EOD+
S055,RELIANCE,2024-01-12 12:00:00+05:30,0.1015,0.2338,22,8.0,0.4893,74.42,-0.455,0,0.6792,0.0,1,1,1,1,0,1,2,2024-01-12 12:05:00+05:30,2024-01-12 12:10:00+05:30,2024-01-12 14:40:00+05:30,1364.5,1359.8125,1372.9375,8.4375,W
S056,RELIANCE,2024-01-12 13:10:00+05:30,0.0687,0.098,11,3.0,0.2853,65.0,0.6154,0,1.3335,,0,1,0,0,1,0,1,2024-01-12 13:10:00+05:30,2024-01-12 13:15:00+05:30,2024-01-12 15:00:00+05:30,1368.05,1362.3535714285715,1378.3035714285713,2.75,EOD+
S057,RELIANCE,2024-01-12 13:20:00+05:30,0.0471,0.0834,0,,0.0145,80.65,0.6667,0,0.6962,,0,1,0,1,1,0,1,2024-01-12 13:20:00+05:30,2024-01-12 13:25:00+05:30,2024-01-12 15:00:00+05:30,1369.25,1364.0625,1378.5875,1.55,EOD+
S058,RELIANCE,2024-01-12 13:45:00+05:30,0.0933,0.0583,4,3.0,0.3236,21.62,1.1293,0,1.1364,,0,1,1,0,1,0,1,2024-01-12 13:45:00+05:30,2024-01-12 13:50:00+05:30,2024-01-12 15:00:00+05:30,1370.45,1365.369642857143,1379.5946428571428,0.35,EOD+
S059,RELIANCE,2024-01-12 14:05:00+05:30,0.0555,0.0916,3,2.0,1.2241,73.53,-0.6806,0,0.9137,0.0,3,1,1,1,0,3,4,2024-01-12 14:20:00+05:30,2024-01-12 14:25:00+05:30,2024-01-12 15:00:00+05:30,1370.8,1365.6839285714286,1380.0089285714284,0.0,EOD-
S060,RELIANCE,2024-01-15 09:45:00+05:30,0.0572,,0,,0.4634,20.0,-0.8221,0,0.3908,1.0,3,1,0,1,0,3,4,2024-01-15 10:00:00+05:30,2024-01-15 10:05:00+05:30,2024-01-15 11:20:00+05:30,1372.4,1364.819642857143,1386.044642857143,13.6446,W
