signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1284,INFY,2024-11-04 11:00:00+05:30,-0.0479,-0.2412,4,3.0,0.0055,79.25,17.0,0,0.3017,,0,0,0,1,1,0,1,2024-11-04 11:00:00+05:30,2024-11-04 11:05:00+05:30,2024-11-04 14:35:00+05:30,1737.7,1726.3428571428572,1758.1428571428573,20.4429,W
S1285,INFY,2024-11-04 11:10:00+05:30,0.0436,-0.1499,0,,0.57,48.89,-0.0918,0,0.2795,,0,1,0,1,1,0,1,2024-11-04 11:10:00+05:30,2024-11-04 11:15:00+05:30,2024-11-04 14:35:00+05:30,1739.5,1728.392857142857,1759.4928571428572,19.9929,W
S1286,INFY,2024-11-04 11:35:00+05:30,0.1036,0.1068,0,,0.7461,44.07,-0.7484,0,0.4849,0.0,3,1,0,1,0,3,4,2024-11-04 11:50:00+05:30,2024-11-04 11:55:00+05:30,2024-11-04 14:30:00+05:30,1740.5,1732.5089285714284,1754.8839285714287,14.3839,W
S1287,INFY,2024-11-04 12:55:00+05:30,0.1068,0.1289,12,8.0,0.8301,73.42,-0.8237,0,1.1999,0.0,1,1,1,0,0,1,2,2024-11-04 13:00:00+05:30,2024-11-04 13:05:00+05:30,2024-11-04 14:40:00+05:30,1747.35,1739.6625,1761.1875,13.8375,W
S1288,INFY,2024-11-04 13:15:00+05:30,0.0979,0.097,1,1.0,0.8209,63.19,-0.9299,0,0.4547,0.0,2,1,1,1,0,2,3,2024-11-04 13:25:00+05:30,2024-11-04 13:30:00+05:30,2024-11-04 14:50:00+05:30,1748.0,1739.3125,1763.6374999999998,15.6375,W
S1289,INFY,2024-11-04 13:40:00+05:30,0.0973,0.1159,2,1.0,0.1016,35.29,-0.2908,0,0.9809,1.0,1,1,0,1,0,1,2,2024-11-04 13:45:00+05:30,2024-11-04 13:50:00+05:30,2024-11-04 15:00:00+05:30,1750.4,1741.7303571428572,1766.005357142857,10.95,EOD+
S1290,INFY,2024-11-05 09:15:00+05:30,,,0,,2.2916,17.25,0.1614,0,2.3778,,0,1,1,0,1,0,1,2024-11-05 09:15:00+05:30,2024-11-05 09:20:00+05:30,2024-11-05 09:45:00+05:30,1762.25,1752.857142857143,1779.1571428571428,-9.3929,L
S1291,INFY,2024-11-05 09:25:00+05:30,,,1,1.0,0.1374,86.4,-0.3416,0,0.2855,0.0,1,1,0,1,0,1,2,2024-11-05 09:30:00+05:30,2024-11-05 09:35:00+05:30,2024-11-05 10:10:00+05:30,1760.9,1749.8464285714285,1780.7964285714288,-11.0536,L
S1292,INFY,2024-11-05 11:15:00+05:30,-0.1561,-0.1823,0,,0.4552,4.55,-0.2115,0,1.7715,1.0,3,0,1,0,0,3,4,2024-11-05 11:30:00+05:30,2024-11-05 11:35:00+05:30,2024-11-05 15:00:00+05:30,1750.9,1743.2392857142856,1764.689285714286,2.2,EOD+
S1293,INFY,2024-11-05 11:50:00+05:30,-0.009,-0.072,3,3.0,0.0124,25.64,47.3333,0,1.3559,,0,0,0,0,1,0,1,2024-11-05 11:50:00+05:30,2024-11-05 11:55:00+05:30,2024-11-05 15:00:00+05:30,1751.75,1745.7232142857142,1762.5982142857144,1.35,EOD+
S1294,INFY,2024-11-05 12:00:00+05:30,0.0301,-0.0279,1,1.0,0.1976,15.15,-0.0857,0,4.2045,1.0,3,0,0,0,0,3,4,2024-11-05 12:15:00+05:30,2024-11-05 12:20:00+05:30,2024-11-05 15:00:00+05:30,1751.7,1746.1642857142856,1761.6642857142858,1.4,EOD+
S1295,INFY,2024-11-05 12:25:00+05:30,0.0139,0.0468,0,,0.174,88.37,-0.8485,0,0.8858,,0,1,0,1,1,0,1,2024-11-05 12:25:00+05:30,2024-11-05 12:30:00+05:30,2024-11-05 15:00:00+05:30,1752.3,1747.5589285714284,1760.8339285714287,0.8,EOD+
S1296,INFY,2024-11-05 13:15:00+05:30,0.0489,0.0566,9,2.0,0.7,75.44,-1.0,0,1.0914,1.0,2,0,0,1,0,2,3,2024-11-05 13:25:00+05:30,2024-11-05 13:30:00+05:30,2024-11-05 15:00:00+05:30,1754.7,1749.4946428571427,1764.0696428571432,-1.6,EOD-
S1297,INFY,2024-11-05 13:35:00+05:30,0.0262,0.0411,0,,0.584,34.15,-0.1638,0,1.0862,,0,0,0,0,1,0,1,2024-11-05 13:35:00+05:30,2024-11-05 13:40:00+05:30,2024-11-05 15:00:00+05:30,1753.45,1747.3071428571427,1764.5071428571432,-0.35,EOD-
S1298,INFY,2024-11-05 13:45:00+05:30,0.0369,0.0258,0,,0.8189,35.59,-0.2929,0,1.2226,,0,0,0,1,1,0,1,2024-11-05 13:45:00+05:30,2024-11-05 13:50:00+05:30,2024-11-05 15:00:00+05:30,1753.55,1747.505357142857,1764.4303571428572,-0.45,EOD-
S1299,INFY,2024-11-05 13:55:00+05:30,0.0415,0.0314,0,,0.4548,57.14,-0.2873,0,1.7475,,0,1,1,0,1,0,1,2024-11-05 13:55:00+05:30,2024-11-05 14:00:00+05:30,2024-11-05 15:00:00+05:30,1754.5,1748.330357142857,1765.6053571428572,-1.4,EOD-
S1300,INFY,2024-11-05 14:20:00+05:30,0.0271,0.048,3,1.0,0.219,63.64,0.0046,0,2.281,,0,1,0,0,1,0,1,2024-11-05 14:20:00+05:30,2024-11-05 14:25:00+05:30,2024-11-05 15:00:00+05:30,1754.0,1747.75,1765.25,-0.9,EOD-
