signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S834,AXISBANK,2024-07-23 11:05:00+05:30,-0.0146,-0.0333,1,1.0,0.0665,77.91,1.1053,0,1.329,,0,0,1,0,1,0,1,2024-07-23 11:05:00+05:30,2024-07-23 11:10:00+05:30,2024-07-23 11:15:00+05:30,1286.95,1278.0214285714287,1303.0214285714285,-8.9286,L
S835,AXISBANK,2024-07-23 13:35:00+05:30,-0.3334,-0.4372,0,,0.7548,60.32,-0.8746,0,0.6103,0.0,3,0,0,0,0,3,4,2024-07-23 13:50:00+05:30,2024-07-23 13:55:00+05:30,2024-07-23 15:00:00+05:30,1265.15,1246.6589285714288,1298.4339285714284,-6.15,EOD-
S836,AXISBANK,2024-07-24 12:50:00+05:30,-0.2419,-0.2679,0,,0.7019,70.91,-1.0,0,0.3972,0.0,3,1,0,1,0,3,4,2024-07-24 13:05:00+05:30,2024-07-24 13:10:00+05:30,2024-07-24 15:00:00+05:30,1235.95,1226.182142857143,1253.5321428571428,2.15,EOD+
S837,AXISBANK,2024-07-24 14:10:00+05:30,0.0105,0.0993,0,,1.8633,29.58,-0.7878,0,2.6822,1.0,3,1,0,0,0,3,4,2024-07-24 14:25:00+05:30,2024-07-24 14:30:00+05:30,2024-07-24 15:00:00+05:30,1236.7,1225.6375,1256.6125,1.4,EOD+
S838,AXISBANK,2024-07-25 11:05:00+05:30,-0.8739,-1.763,0,,0.6292,8.16,-0.6031,0,1.2302,1.0,3,0,0,0,0,3,4,2024-07-25 11:20:00+05:30,2024-07-25 11:25:00+05:30,2024-07-25 15:00:00+05:30,1162.35,1153.3410714285712,1178.5660714285714,12.65,EOD+
S839,AXISBANK,2024-07-25 11:30:00+05:30,-0.1361,-0.168,0,,1.4054,80.6,-0.8788,0,0.6346,0.0,3,1,0,0,0,3,4,2024-07-25 11:45:00+05:30,2024-07-25 11:50:00+05:30,2024-07-25 14:55:00+05:30,1160.0,1151.9285714285713,1174.5285714285715,14.5286,W
S840,AXISBANK,2024-07-25 11:55:00+05:30,-0.1037,-0.1804,0,,0.1943,79.41,-0.5327,0,0.8309,1.0,3,0,0,1,0,3,4,2024-07-25 12:10:00+05:30,2024-07-25 12:15:00+05:30,2024-07-25 14:50:00+05:30,1159.95,1153.0660714285714,1172.3410714285715,12.3911,W
S841,AXISBANK,2024-07-25 12:50:00+05:30,-0.0598,-0.0065,0,,1.1915,71.43,-0.8978,0,0.9167,1.0,3,1,1,0,0,3,4,2024-07-25 13:05:00+05:30,2024-07-25 13:10:00+05:30,2024-07-25 14:05:00+05:30,1158.95,1154.8428571428572,1166.3428571428572,7.3929,W
S842,AXISBANK,2024-07-25 13:15:00+05:30,-0.0233,-0.0822,0,,0.4685,15.38,0.1765,0,0.6826,,0,1,0,1,1,0,1,2024-07-25 13:15:00+05:30,2024-07-25 13:20:00+05:30,2024-07-25 14:00:00+05:30,1158.8,1155.3982142857142,1164.9232142857143,6.1232,W
S843,AXISBANK,2024-07-26 09:15:00+05:30,,,0,,3.5615,28.25,-0.3465,0,0.3416,0.0,3,1,1,1,0,3,4,2024-07-26 09:30:00+05:30,2024-07-26 09:35:00+05:30,2024-07-26 11:25:00+05:30,1174.6,1164.1267857142855,1193.4517857142857,-10.4732,L
