signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S475,CIPLA,2022-04-27 12:45:00+05:30,0.1465,0.1782,20,2.0,0.1973,84.44,0.7073,0,0.7025,,0,0,0,0,1,0,1,2022-04-27 12:45:00+05:30,2022-04-27 12:50:00+05:30,2022-04-27 12:55:00+05:30,973.1,970.5017857142857,977.7767857142858,-2.5982,L
S476,CIPLA,2022-04-27 12:55:00+05:30,0.0868,0.1693,0,,2.2792,90.0,-0.9075,0,0.4934,0.0,5,1,0,1,0,5,6,2022-04-27 13:20:00+05:30,2022-04-27 13:25:00+05:30,2022-04-27 15:00:00+05:30,972.9,969.9357142857143,978.2357142857143,3.55,EOD+
S477,CIPLA,2022-04-27 13:40:00+05:30,0.0254,-0.0393,3,2.0,0.0232,71.7,13.0,0,0.2917,,0,1,0,0,1,0,1,2022-04-27 13:40:00+05:30,2022-04-27 13:45:00+05:30,2022-04-27 15:00:00+05:30,973.45,968.0660714285715,983.1410714285715,3.0,EOD+
S478,CIPLA,2022-04-27 13:55:00+05:30,0.0224,0.0254,2,2.0,0.5936,64.29,-0.6917,0,1.6413,1.0,3,1,0,1,0,3,4,2022-04-27 14:10:00+05:30,2022-04-27 14:15:00+05:30,2022-04-27 15:00:00+05:30,974.0,968.5357142857143,983.8357142857143,2.45,EOD+
S479,CIPLA,2022-04-28 09:45:00+05:30,0.2169,,6,6.0,0.2473,14.29,1.3741,0,1.3324,,0,1,0,0,1,0,1,2022-04-28 09:45:00+05:30,2022-04-28 09:50:00+05:30,2022-04-28 15:00:00+05:30,979.7,972.6732142857143,992.3482142857144,4.85,EOD+
S480,CIPLA,2022-04-28 11:30:00+05:30,-0.0471,-0.0853,0,,3.3089,15.38,-0.6823,0,1.6512,1.0,9,1,0,0,0,9,10,2022-04-28 12:15:00+05:30,2022-04-28 12:20:00+05:30,2022-04-28 13:25:00+05:30,981.05,978.4339285714285,985.7589285714286,4.7089,W
S481,CIPLA,2022-04-29 09:15:00+05:30,,,0,,2.3327,78.36,-0.6899,0,1.8508,,0,0,0,0,1,0,1,2022-04-29 09:15:00+05:30,2022-04-29 09:20:00+05:30,2022-04-29 09:35:00+05:30,988.0,981.6071428571428,999.5071428571429,-6.3929,L
S482,CIPLA,2022-04-29 09:25:00+05:30,,,0,,0.9614,28.04,0.112,0,0.707,,0,0,0,0,1,0,1,2022-04-29 09:25:00+05:30,2022-04-29 09:30:00+05:30,2022-04-29 15:00:00+05:30,985.4,976.8642857142856,1000.7642857142857,0.75,EOD+
S483,CIPLA,2022-04-29 09:35:00+05:30,,,0,,1.3075,88.6,-0.9799,0,0.7611,1.0,8,1,0,1,0,8,9,2022-04-29 10:15:00+05:30,2022-04-29 10:20:00+05:30,2022-04-29 15:00:00+05:30,983.25,973.7232142857143,1000.3982142857143,2.9,EOD+
S484,CIPLA,2022-04-29 10:35:00+05:30,0.027,-0.1242,3,3.0,0.1882,52.38,0.4286,0,0.5353,,0,0,0,0,1,0,1,2022-04-29 10:35:00+05:30,2022-04-29 10:40:00+05:30,2022-04-29 15:00:00+05:30,982.5,975.5267857142857,995.0517857142858,3.65,EOD+
S485,CIPLA,2022-04-29 10:45:00+05:30,0.0603,-0.0183,0,,0.4971,20.0,-0.3658,0,0.7858,1.0,1,0,0,0,0,1,2,2022-04-29 10:50:00+05:30,2022-04-29 10:55:00+05:30,2022-04-29 15:00:00+05:30,984.5,978.5535714285714,995.2035714285715,1.65,EOD+
S486,CIPLA,2022-04-29 11:40:00+05:30,0.2019,0.193,9,2.0,0.6438,66.67,-0.8752,0,5.3729,1.0,5,0,0,0,0,5,6,2022-04-29 12:05:00+05:30,2022-04-29 12:10:00+05:30,2022-04-29 15:00:00+05:30,985.5,979.2767857142858,996.7017857142857,-6.2232,L
