date,time,symbol,open,high,low,close,volume,MA20,MA50,MA100,MA200,Price_Above_MA50,Price_Above_MA100,Price_Above_MA200,MA20_Above_MA50,MA20_Above_MA100,MA20_Above_MA200,Distance_MA20_%,Distance_MA50_%
2024-12-31,14:42:00,IDEA,8.02,8.03,7.98,8.0,4644162,7.980499999999999,,,,False,False,False,False,False,False,0.24,
2024-12-31,14:41:00,IDEA,8.02,8.07,8.0,8.02,8890194,7.983500000000001,,,,False,False,False,False,False,False,0.46,
2024-12-31,14:40:00,IDEA,7.99,8.02,7.98,8.02,6869573,7.987,7.9601999999999995,,,True,False,False,True,False,False,0.41,0.75
2024-12-31,14:39:00,IDEA,7.98,7.99,7.97,7.99,3417630,7.9875,7.9612,,,True,False,False,True,False,False,0.03,0.36
2024-12-31,14:38:00,IDEA,7.96,7.98,7.95,7.98,2341228,7.9875,7.962000000000001,,,True,False,False,True,False,False,-0.09,0.23
2024-12-31,14:37:00,IDEA,7.95,7.96,7.94,7.96,2087362,7.9864999999999995,7.9624,,,False,False,False,True,False,False,-0.33,-0.03
2024-12-31,14:36:00,IDEA,7.93,7.95,7.92,7.95,5222452,7.985000000000001,7.9624,,,False,False,False,True,False,False,-0.44,-0.16
2024-12-31,14:35:00,IDEA,7.92,7.93,7.9,7.93,2468110,7.983,7.9622,,,False,False,False,True,False,False,-0.66,-0.4
2024-12-31,14:34:00,IDEA,7.92,7.92,7.91,7.92,339989,7.9799999999999995,7.9616,,,False,False,False,True,False,False,-0.75,-0.52
2024-12-31,14:33:00,IDEA,7.92,7.92,7.9,7.92,1344239,7.976999999999999,7.961,,,False,False,False,True,False,False,-0.71,-0.52
2024-12-31,14:32:00,IDEA,7.91,7.92,7.91,7.91,264279,7.9735,7.9604,,,False,False,False,True,False,False,-0.8,-0.63
2024-12-31,14:31:00,IDEA,7.91,7.92,7.91,7.91,208059,7.970000000000001,7.9598,,,False,False,False,True,False,False,-0.75,-0.63
2024-12-31,14:30:00,IDEA,7.93,7.93,7.91,7.92,566230,7.9670000000000005,7.9596,,,False,False,False,True,False,False,-0.59,-0.5
2024-12-31,14:29:00,IDEA,7.92,7.93,7.92,7.93,390314,7.965000000000001,7.959,,,False,False,False,True,False,False,-0.44,-0.36
2024-12-31,14:28:00,IDEA,7.93,7.93,7.92,7.93,619604,7.962999999999999,7.958600000000001,,,False,False,False,True,False,False,-0.41,-0.36
2024-12-31,14:27:00,IDEA,7.93,7.93,7.91,7.93,855840,7.961,7.9582,,,False,False,False,True,False,False,-0.39,-0.35
2024-12-31,14:26:00,IDEA,7.93,7.93,7.92,7.93,441705,7.958,7.957999999999999,,,False,False,False,True,False,False,-0.35,-0.35
2024-12-31,14:25:00,IDEA,7.93,7.93,7.92,7.93,312153,7.953,7.958000000000001,,,False,False,False,False,False,False,-0.29,-0.35
2024-12-31,14:24:00,IDEA,7.91,7.93,7.91,7.92,1239813,7.949,7.957800000000001,,,False,False,False,False,False,False,-0.36,-0.48
2024-12-31,14:23:00,IDEA,7.91,7.92,7.91,7.91,376610,7.9455,7.9572,,,False,False,False,False,False,False,-0.45,-0.59
2024-12-31,14:22:00,IDEA,7.9,7.92,7.9,7.91,1352964,7.941,7.9563999999999995,,,False,False,False,False,False,False,-0.39,-0.58
2024-12-31,14:21:00,IDEA,7.91,7.92,7.9,7.91,1631474,7.9355,7.9556,,,False,False,False,False,False,False,-0.32,-0.57
2024-12-31,14:20:00,IDEA,7.91,7.92,7.9,7.9,1357410,7.929499999999999,7.9546,,,False,False,False,False,False,False,-0.37,-0.69
2024-12-31,14:19:00,IDEA,7.91,7.92,7.91,7.92,445370,7.926,7.9544,,,False,False,False,False,False,False,-0.08,-0.43
2024-12-31,14:18:00,IDEA,7.91,7.92,7.9,7.92,1184841,7.922999999999999,7.954199999999999,,,False,False,False,False,False,False,-0.04,-0.43
2024-12-31,14:17:00,IDEA,7.93,7.93,7.91,7.92,1680439,7.921000000000001,7.954200000000001,,,False,False,False,False,False,False,-0.01,-0.43
2024-12-31,14:16:00,IDEA,7.93,7.93,7.92,7.92,576857,7.919499999999999,7.954000000000001,,,False,False,False,False,False,False,0.01,-0.43
2024-12-31,14:15:00,IDEA,7.92,7.94,7.92,7.92,1406305,7.919000000000001,7.9536,,,False,False,False,False,False,False,0.01,-0.42
2024-12-31,14:14:00,IDEA,7.92,7.93,7.92,7.92,447304,7.919,7.952999999999999,,,False,False,False,False,False,False,0.01,-0.41
2024-12-31,14:13:00,IDEA,7.92,7.93,7.92,7.92,181560,7.919,7.9526,,,False,False,False,False,False,False,0.01,-0.41
2024-12-31,14:12:00,IDEA,7.93,7.93,7.92,7.93,323965,7.92,7.9522,,,False,False,False,False,False,False,0.13,-0.28
2024-12-31,14:11:00,IDEA,7.92,7.93,7.92,7.92,639210,7.9205,7.9514,,,False,False,False,False,False,False,-0.01,-0.39
2024-12-31,14:10:00,IDEA,7.93,7.93,7.92,7.93,133408,7.920999999999999,7.9510000000000005,,,False,False,False,False,False,False,0.11,-0.26
2024-12-31,14:09:00,IDEA,7.93,7.93,7.92,7.93,922850,7.920999999999999,7.95,,,False,False,False,False,False,False,0.11,-0.25
2024-12-31,14:08:00,IDEA,7.92,7.93,7.92,7.92,396410,7.920500000000001,7.9488,,,False,False,False,False,False,False,-0.01,-0.36
2024-12-31,14:07:00,IDEA,7.93,7.93,7.92,7.93,792825,7.9205,7.947800000000001,,,False,False,False,False,False,False,0.12,-0.22
2024-12-31,14:06:00,IDEA,7.94,7.94,7.92,7.92,818320,7.92,7.9466,,,False,False,False,False,False,False,0.0,-0.33
2024-12-31,14:05:00,IDEA,7.94,7.94,7.92,7.94,1262216,7.9205,7.945999999999999,,,False,False,False,False,False,False,0.25,-0.08
2024-12-31,14:04:00,IDEA,7.94,7.94,7.93,7.93,516821,7.921000000000001,7.945,,,False,False,False,False,False,False,0.11,-0.19
2024-12-31,14:03:00,IDEA,7.93,7.94,7.93,7.94,381890,7.922500000000001,7.9441999999999995,,,False,False,False,False,False,False,0.22,-0.05
2024-12-31,14:02:00,IDEA,7.94,7.94,7.93,7.94,1384394,7.924000000000001,7.9434,,,False,False,False,False,False,False,0.2,-0.04
2024-12-31,14:01:00,IDEA,7.93,7.94,7.93,7.94,704938,7.9254999999999995,7.9426,,,False,False,False,False,False,False,0.18,-0.03
2024-12-31,14:00:00,IDEA,7.94,7.94,7.93,7.93,387486,7.927000000000001,7.941599999999999,,,False,False,False,False,False,False,0.04,-0.15
2024-12-31,13:59:00,IDEA,7.94,7.94,7.93,7.93,304225,7.927499999999999,7.940799999999999,,,False,False,False,False,False,False,0.03,-0.14
2024-12-31,13:58:00,IDEA,7.94,7.94,7.93,7.94,605950,7.9285,7.9402,,,False,False,False,False,False,False,0.15,-0.0
2024-12-31,13:57:00,IDEA,7.94,7.94,7.92,7.94,1342951,7.9295,7.9395999999999995,,,True,False,False,False,False,False,0.13,0.01
2024-12-31,13:56:00,IDEA,7.94,7.94,7.92,7.94,2386584,7.9305,7.9386,,,True,False,False,False,False,False,0.12,0.02
2024-12-31,13:55:00,IDEA,7.92,7.94,7.91,7.94,2172550,7.9315,7.9368,,,True,False,False,False,False,False,0.11,0.04
2024-12-31,13:54:00,IDEA,7.92,7.92,7.91,7.92,314116,7.9315,7.9352,,,False,False,False,False,False,False,-0.14,-0.19
2024-12-31,13:53:00,IDEA,7.92,7.92,7.91,7.92,278720,7.9315000000000015,7.934,,,False,False,False,False,False,False,-0.14,-0.18
2024-12-31,13:52:00,IDEA,7.91,7.92,7.91,7.91,395766,7.9305,7.932199999999999,,,False,False,False,False,False,False,-0.26,-0.28
2024-12-31,13:51:00,IDEA,7.92,7.92,7.91,7.92,667513,7.930499999999999,7.9302,,,False,False,False,True,False,False,-0.13,-0.13
2024-12-31,13:50:00,IDEA,7.93,7.93,7.91,7.91,1467342,7.9295,7.928000000000001,7.9441,,False,False,False,True,False,False,-0.25,-0.23
2024-12-31,13:49:00,IDEA,7.92,7.93,7.91,7.93,1985649,7.9295,7.926800000000001,7.944,,True,False,False,True,False,False,0.01,0.04
2024-12-31,13:48:00,IDEA,7.91,7.93,7.9,7.93,2573802,7.93,7.925799999999999,7.9439,,True,False,False,True,False,False,0.0,0.05
2024-12-31,13:47:00,IDEA,7.91,7.91,7.9,7.9,411272,7.928500000000001,7.924600000000001,7.943499999999999,,False,False,False,True,False,False,-0.36,-0.31
2024-12-31,13:46:00,IDEA,7.89,7.92,7.89,7.91,3626387,7.928,7.9238,7.9431,,False,False,False,True,False,False,-0.23,-0.17
2024-12-31,13:45:00,IDEA,7.88,7.9,7.88,7.9,669119,7.926,7.9232000000000005,7.942699999999999,,False,False,False,True,False,False,-0.33,-0.29
2024-12-31,13:44:00,IDEA,7.89,7.89,7.88,7.89,387522,7.9239999999999995,7.9226,7.9421,,False,False,False,True,False,False,-0.43,-0.41
2024-12-31,13:43:00,IDEA,7.89,7.89,7.88,7.89,295873,7.9215,7.922,7.9415,,False,False,False,False,False,False,-0.4,-0.4
2024-12-31,13:42:00,IDEA,7.89,7.89,7.88,7.89,318520,7.919,7.9216,7.941,,False,False,False,False,False,False,-0.37,-0.4
2024-12-31,13:41:00,IDEA,7.89,7.89,7.88,7.89,233847,7.916499999999999,7.9212,7.940499999999999,,False,False,False,False,False,False,-0.33,-0.39
2024-12-31,13:40:00,IDEA,7.89,7.9,7.88,7.89,1081809,7.914499999999999,7.920599999999999,7.9401,,False,False,False,False,False,False,-0.31,-0.39
2024-12-31,13:39:00,IDEA,7.89,7.9,7.88,7.89,1816218,7.9125,7.9198,7.939400000000001,,False,False,False,False,False,False,-0.28,-0.38
2024-12-31,13:38:00,IDEA,7.87,7.89,7.86,7.89,2137750,7.910000000000001,7.919,7.9388,,False,False,False,False,False,False,-0.25,-0.37
2024-12-31,13:37:00,IDEA,7.86,7.87,7.86,7.87,110627,7.906499999999999,7.9178,7.938000000000001,,False,False,False,False,False,False,-0.46,-0.6
2024-12-31,13:36:00,IDEA,7.87,7.87,7.86,7.87,388023,7.9030000000000005,7.9166,7.9373000000000005,,False,False,False,False,False,False,-0.42,-0.59
2024-12-31,13:35:00,IDEA,7.86,7.87,7.86,7.87,905064,7.899499999999999,7.9154,7.936700000000001,,False,False,False,False,False,False,-0.37,-0.57
2024-12-31,13:34:00,IDEA,7.87,7.87,7.86,7.87,286139,7.897,7.9144,7.9361,,False,False,False,False,False,False,-0.34,-0.56
2024-12-31,13:33:00,IDEA,7.87,7.87,7.86,7.87,229033,7.894499999999999,7.9136,7.9354000000000005,,False,False,False,False,False,False,-0.31,-0.55
