symbol    , entry_dt           , entry , sl                , tp                , exit_dt            , exit_price        , outcome, pnl                 , touch_dt           , atr_pct_at_touch   , hidden_atr_pct_rollmean40
TATAMOTORS, 2023-09-25 09:25:00, 428.2 , 430.51428571428573, 422.99285714285713, 2023-09-25 15:00:00, 426.8             , EOD+   , 1.3999999999999773  , 2023-09-25 09:20:00, 0.2702973270597665 ,       0.14576828805112496
TATAMOTORS, 2023-09-26 12:10:00, 429.1 , 430.11428571428576, 426.8178571428572 , 2023-09-26 15:00:00, 427.6             , EOD+   , 1.5                 , 2023-09-26 12:05:00, 0.11817379870508186,       0.17632805048713845
TATAMOTORS, 2023-09-27 10:15:00, 426.25, 428.15            , 421.975           , 2023-09-27 15:00:00, 426.1             , EOD+   , 0.14999999999997726 , 2023-09-27 10:10:00, 0.2228216254251194 ,       0.14684621834186973
TATAMOTORS, 2023-09-28 12:15:00, 427.2 , 428.2642857142857 , 424.8053571428572 , 2023-09-28 13:15:00, 424.8053571428572 , W      , 2.3946428571427987  , 2023-09-28 12:10:00, 0.12456527554841762,       0.16186689825379288
TATAMOTORS, 2023-09-29 12:45:00, 433.35, 434.6714285714286 , 430.37678571428575, 2023-09-29 13:15:00, 434.6714285714286 , L      , -1.3214285714285552 , 2023-09-29 12:40:00, 0.15250185475228847,       0.23308636861952753
TATAMOTORS, 2023-09-29 14:55:00, 434.55, 435.67857142857144, 432.01071428571424, 2023-09-29 15:00:00, 435.05            , EOD-   , -0.5                , 2023-09-29 14:50:00, 0.1298551868106595 ,       0.14966882637687345
TATAMOTORS, 2023-10-03 11:30:00, 427.75, 429.26428571428573, 424.34285714285716, 2023-10-03 15:00:00, 426.9             , EOD+   , 0.8500000000000227  , 2023-10-03 11:25:00, 0.1770680208472532 ,       0.21551821377809405
TATAMOTORS, 2023-10-04 10:30:00, 424.4 , 426.48571428571427, 419.7071428571428 , 2023-10-04 13:00:00, 419.7071428571428 , W      , 4.692857142857179   , 2023-10-04 10:25:00, 0.24569611093347732,       0.17049320997712797
TATAMOTORS, 2023-10-04 13:25:00, 421.15, 423.0285714285714 , 416.92321428571427, 2023-10-04 15:00:00, 421.85            , EOD-   , -0.7000000000000455 , 2023-10-04 13:20:00, 0.2229493743854053 ,       0.1822651174503086
TATAMOTORS, 2023-10-05 10:25:00, 424.45, 426.6             , 419.61249999999995, 2023-10-05 13:30:00, 426.6             , L      , -2.150000000000034  , 2023-10-05 10:20:00, 0.25335847277869544,       0.2032336476083895
TATAMOTORS, 2023-10-09 10:05:00, 426.85, 429.55            , 420.77500000000003, 2023-10-09 15:00:00, 425.55            , EOD+   , 1.3000000000000114  , 2023-10-09 10:00:00, 0.31627035258287517,       0.14942337517725535
TATAMOTORS, 2023-10-10 10:45:00, 431.3 , 433.05            , 427.36249999999995, 2023-10-10 12:00:00, 433.05            , L      , -1.75               , 2023-10-10 10:40:00, 0.2028515126927108 ,       0.21439489008386578
TATAMOTORS, 2023-10-10 13:40:00, 433.15, 434.1428571428571 , 430.9160714285714 , 2023-10-10 14:45:00, 434.1428571428571 , L      , -0.9928571428571331 , 2023-10-10 13:35:00, 0.11458247465171947,       0.155966080222
TATAMOTORS, 2023-10-11 11:50:00, 437.2 , 438.20714285714286, 434.9339285714285 , 2023-10-11 13:10:00, 438.20714285714286, L      , -1.0071428571428669 , 2023-10-11 11:45:00, 0.11518102208861698,       0.16374185661773688
TATAMOTORS, 2023-10-11 13:40:00, 436.9 , 437.9             , 434.65            , 2023-10-11 15:00:00, 437.0             , EOD-   , -0.10000000000002274, 2023-10-11 13:35:00, 0.11444266422522223,       0.1261260514388905
TATAMOTORS, 2023-10-12 11:40:00, 439.45, 440.25            , 437.65            , 2023-10-12 14:10:00, 437.65            , W      , 1.8000000000000114  , 2023-10-12 11:35:00, 0.09102286949596124,       0.14612290768359
TATAMOTORS, 2023-10-13 11:00:00, 439.45, 440.7642857142857 , 436.4928571428572 , 2023-10-13 12:55:00, 440.7642857142857 , L      , -1.3142857142856883 , 2023-10-13 10:55:00, 0.14953757131479084,       0.1376016438035388
TATAMOTORS, 2023-10-16 09:25:00, 458.25, 461.45714285714286, 451.03392857142853, 2023-10-16 09:25:00, 461.45714285714286, L      , -3.2071428571428555 , 2023-10-16 09:20:00, 0.349895576821173  ,       0.3069332583797854
TATAMOTORS, 2023-10-16 12:20:00, 459.9 , 461.52142857142854, 456.25178571428575, 2023-10-16 15:00:00, 459.55            , EOD+   , 0.3499999999999659  , 2023-10-16 12:15:00, 0.17628055788525315,       0.3392276733041967
TATAMOTORS, 2023-10-17 09:50:00, 458.45, 460.7642857142857 , 453.24285714285713, 2023-10-17 13:40:00, 453.24285714285713, W      , 5.2071428571428555  , 2023-10-17 09:45:00, 0.25240328435878556,       0.16982677042422845
TATAMOTORS, 2023-10-18 10:55:00, 455.25, 456.99285714285713, 451.3285714285714 , 2023-10-18 11:00:00, 456.99285714285713, L      , -1.7428571428571331 , 2023-10-18 10:50:00, 0.19141758845218376,       0.2103495617149153
TATAMOTORS, 2023-10-18 11:55:00, 455.85, 457.67142857142863, 451.7517857142857 , 2023-10-18 13:55:00, 457.67142857142863, L      , -1.821428571428612  , 2023-10-18 11:50:00, 0.19978376345602583,       0.21673685011238283
TATAMOTORS, 2023-10-20 10:25:00, 460.55, 464.15            , 452.45000000000005, 2023-10-20 15:00:00, 459.2             , EOD+   , 1.3500000000000227  , 2023-10-20 10:20:00, 0.3908370426663761 ,       0.2507002686499031
TATAMOTORS, 2023-10-23 09:30:00, 456.8 , 459.6             , 450.5             , 2023-10-23 10:45:00, 450.5             , W      , 6.300000000000011   , 2023-10-23 09:25:00, 0.30647985989492155,       0.22252087342880475
TATAMOTORS, 2023-10-23 12:05:00, 450.3 , 452.4142857142857 , 445.54285714285714, 2023-10-23 15:00:00, 448.1             , EOD+   , 2.1999999999999886  , 2023-10-23 12:00:00, 0.23476412550363177,       0.27991948625658664
TATAMOTORS, 2023-10-25 09:20:00, 447.05, 450.00000000000006, 440.41249999999997, 2023-10-25 12:50:00, 440.41249999999997, W      , 6.6375000000000455  , 2023-10-25 09:15:00, 0.3299407225142625 ,       0.2101694794274349
TATAMOTORS, 2023-10-26 12:50:00, 432.4 , 434.35714285714283, 427.99642857142857, 2023-10-26 15:00:00, 431.85            , EOD+   , 0.5499999999999545  , 2023-10-26 12:45:00, 0.22631161622835794,       0.2735047955069847
TATAMOTORS, 2023-10-27 13:30:00, 434.6 , 436.29285714285714, 430.7910714285715 , 2023-10-27 13:45:00, 436.29285714285714, L      , -1.6928571428571217 , 2023-10-27 13:25:00, 0.19478278021598455,       0.22131194953376956
TATAMOTORS, 2023-10-31 11:10:00, 435.5 , 437.0785714285714 , 431.9482142857143 , 2023-10-31 15:00:00, 433.7             , EOD+   , 1.8000000000000114  , 2023-10-31 11:05:00, 0.18125748404770126,       0.24911547873156437
TATAMOTORS, 2023-11-01 10:00:00, 433.8 , 436.1642857142857 , 428.48035714285714, 2023-11-01 13:40:00, 436.1642857142857 , L      , -2.3642857142856997 , 2023-11-01 09:55:00, 0.2725087268655745 ,       0.18598812421550634
TATAMOTORS, 2023-11-02 10:55:00, 434.2 , 435.6142857142857 , 431.01785714285717, 2023-11-02 11:05:00, 435.6142857142857 , L      , -1.414285714285711  , 2023-11-02 10:50:00, 0.16287984732070654,       0.2390973132424239
TATAMOTORS, 2023-11-03 11:40:00, 448.95, 450.55            , 445.34999999999997, 2023-11-03 15:00:00, 447.3             , EOD+   , 1.6499999999999773  , 2023-11-03 11:35:00, 0.1781935627575461 ,       0.3673395708138187
TATAMOTORS, 2023-11-07 10:00:00, 445.45, 447.34999999999997, 441.175           , 2023-11-07 10:45:00, 447.34999999999997, L      , -1.8999999999999773 , 2023-11-07 09:55:00, 0.21326748232124837,       0.15650561501526553
TATAMOTORS, 2023-11-07 13:30:00, 444.55, 445.32142857142856, 442.81428571428575, 2023-11-07 13:35:00, 445.32142857142856, L      , -0.7714285714285438 , 2023-11-07 13:25:00, 0.0867651075726645 ,       0.13726209308279683
TATAMOTORS, 2023-11-07 14:20:00, 444.65, 445.6428571428571 , 442.4160714285714 , 2023-11-07 15:00:00, 444.45            , EOD+   , 0.19999999999998863 , 2023-11-07 14:15:00, 0.11164479285473308,       0.11734472023364022
TATAMOTORS, 2023-11-08 10:35:00, 445.45, 446.7785714285714 , 442.4607142857143 , 2023-11-08 14:55:00, 442.4607142857143 , W      , 2.9892857142856997  , 2023-11-08 10:30:00, 0.1490766863298274 ,       0.1412234140601818
TATAMOTORS, 2023-11-09 12:30:00, 448.7 , 449.7             , 446.45            , 2023-11-09 14:20:00, 446.45            , W      , 2.25                , 2023-11-09 12:25:00, 0.11144544745347153,       0.19675093622511314
TATAMOTORS, 2023-11-10 10:40:00, 445.3 , 447.1642857142857 , 441.1053571428572 , 2023-11-10 11:40:00, 447.1642857142857 , L      , -1.8642857142856997 , 2023-11-10 10:35:00, 0.20932918417759933,       0.20638985781680236
TATAMOTORS, 2023-11-10 13:05:00, 447.25, 448.74285714285713, 443.8910714285714 , 2023-11-10 15:00:00, 447.2             , EOD+   , 0.05000000000001137 , 2023-11-10 13:00:00, 0.16689291703266063,       0.19054153883923677
TATAMOTORS, 2023-11-13 10:55:00, 448.1 , 449.52857142857147, 444.8857142857143 , 2023-11-13 13:25:00, 449.52857142857147, L      , -1.4285714285714448 , 2023-11-13 10:50:00, 0.15938540985958147,       0.16461196498794986
TATAMOTORS, 2023-11-15 11:55:00, 454.4 , 455.37142857142857, 452.2142857142856 , 2023-11-15 12:35:00, 455.37142857142857, L      , -0.9714285714285893 , 2023-11-15 11:50:00, 0.10691487689066667,       0.15122068967368132
TATAMOTORS, 2023-11-16 11:55:00, 469.7 , 471.48571428571427, 465.6821428571428 , 2023-11-16 15:00:00, 471.0             , EOD-   , -1.3000000000000114 , 2023-11-16 11:50:00, 0.1900909395054603 ,       0.24753077422728156
TATAMOTORS, 2023-11-17 11:05:00, 472.1 , 473.47857142857146, 468.9982142857143 , 2023-11-17 15:00:00, 469.2             , EOD+   , 2.900000000000034   , 2023-11-17 11:00:00, 0.14600417587073009,       0.19749623181362183
TATAMOTORS, 2023-11-20 09:45:00, 468.85, 471.5357142857143 , 462.80714285714294, 2023-11-20 11:10:00, 462.80714285714294, W      , 6.042857142857088   , 2023-11-20 09:40:00, 0.2863845474210133 ,       0.15090827101028598
TATAMOTORS, 2023-11-20 12:00:00, 464.5 , 466.88571428571424, 459.1321428571429 , 2023-11-20 15:00:00, 464.4             , EOD+   , 0.10000000000002274 , 2023-11-20 11:55:00, 0.2567769116041619 ,       0.2226906007985056
TATAMOTORS, 2023-11-21 11:00:00, 466.05, 467.40000000000003, 463.0125          , 2023-11-21 12:20:00, 467.40000000000003, L      , -1.3500000000000227 , 2023-11-21 10:55:00, 0.14484978540772686,       0.16875752679415962
TATAMOTORS, 2023-11-22 10:10:00, 470.15, 472.29285714285714, 465.3285714285714 , 2023-11-22 15:00:00, 468.6             , EOD+   , 1.5499999999999545  , 2023-11-22 10:05:00, 0.22786656134167832,       0.17012331573978362
TATAMOTORS, 2023-11-23 10:05:00, 468.85, 470.81428571428575, 464.4303571428572 , 2023-11-23 15:00:00, 468.2             , EOD+   , 0.6500000000000341  , 2023-11-23 10:00:00, 0.20947912064473778,       0.172113336647138
TATAMOTORS, 2023-11-24 11:00:00, 463.85, 465.49285714285713, 460.15357142857147, 2023-11-24 13:00:00, 465.49285714285713, L      , -1.6428571428571104 , 2023-11-24 10:55:00, 0.1770701813814545 ,       0.1812785549268635
TATAMOTORS, 2023-11-24 13:20:00, 464.3 , 465.58571428571435, 461.4071428571428 , 2023-11-24 15:00:00, 464.15            , EOD+   , 0.1500000000000341  , 2023-11-24 13:15:00, 0.13842746400886197,       0.17402802052521615
TATAMOTORS, 2023-11-29 10:20:00, 480.35, 483.6642857142857 , 472.89285714285717, 2023-11-29 13:20:00, 483.6642857142857 , L      , -3.3142857142856883 , 2023-11-29 10:15:00, 0.3450583773332332 ,       0.19951922468998187
TATAMOTORS, 2023-11-30 09:50:00, 489.55, 493.15            , 481.45000000000005, 2023-11-30 10:10:00, 481.45000000000005, W      , 8.099999999999966   , 2023-11-30 09:45:00, 0.36772216547497266,       0.23226459092165802
TATAMOTORS, 2023-12-01 09:25:00, 485.15, 487.74285714285713, 479.3160714285714 , 2023-12-01 11:10:00, 487.74285714285713, L      , -2.592857142857156  , 2023-12-01 09:20:00, 0.26708458414268194,       0.19633102915123266
TATAMOTORS, 2023-12-01 13:35:00, 485.4 , 486.7642857142857 , 482.3303571428571 , 2023-12-01 14:00:00, 486.7642857142857 , L      , -1.3642857142856997 , 2023-12-01 13:30:00, 0.140561066792265  ,       0.1855180129249978
TATAMOTORS, 2023-12-04 11:40:00, 486.95, 488.3285714285714 , 483.8482142857143 , 2023-12-04 13:40:00, 488.3285714285714 , L      , -1.3785714285714334 , 2023-12-04 11:35:00, 0.14155164067886164,       0.21958076625702075
TATAMOTORS, 2023-12-04 14:05:00, 487.05, 488.35            , 484.125           , 2023-12-04 15:00:00, 486.1             , EOD+   , 0.9499999999999886  , 2023-12-04 14:00:00, 0.1334565239708444 ,       0.12856359410755538
TATAMOTORS, 2023-12-05 10:35:00, 488.75, 491.0785714285714 , 483.51071428571424, 2023-12-05 14:35:00, 491.0785714285714 , L      , -2.328571428571422  , 2023-12-05 10:30:00, 0.23826577597170148,       0.17781318864964635
TATAMOTORS, 2023-12-06 10:00:00, 489.2 , 491.54285714285714, 483.9285714285714 , 2023-12-06 10:20:00, 491.54285714285714, L      , -2.342857142857156  , 2023-12-06 09:55:00, 0.2394824841926971 ,       0.18230446796700106
TATAMOTORS, 2023-12-06 11:40:00, 490.2 , 491.5642857142857 , 487.1303571428571 , 2023-12-06 13:40:00, 491.5642857142857 , L      , -1.3642857142856997 , 2023-12-06 11:35:00, 0.139156029608907  ,       0.21643176029170896
TATAMOTORS, 2023-12-07 11:05:00, 496.9 , 499.4142857142857 , 491.24285714285713, 2023-12-07 14:15:00, 499.4142857142857 , L      , -2.5142857142857338 , 2023-12-07 11:00:00, 0.25297169879119724,       0.25654290221205217
TATAMOTORS, 2023-12-07 15:00:00, 496.85, 498.9857142857143 , 492.0446428571429 , 2023-12-07 15:00:00, 496.85            , EOD-   , 0.0                 , 2023-12-07 14:55:00, 0.21492545896289383,       0.1476750899132941
TATAMOTORS, 2023-12-11 11:00:00, 496.95, 499.3571428571429 , 491.5339285714285 , 2023-12-11 15:00:00, 496.15            , EOD+   , 0.8000000000000114  , 2023-12-11 10:55:00, 0.2422404002357738 ,       0.2478759178627347
TATAMOTORS, 2023-12-12 09:45:00, 496.2 , 497.8857142857143 , 492.40714285714284, 2023-12-12 10:15:00, 492.40714285714284, W      , 3.7928571428571445  , 2023-12-12 09:40:00, 0.1699651427419124 ,       0.1349847835544063
TATAMOTORS, 2023-12-12 13:55:00, 494.65, 496.09999999999997, 491.3875          , 2023-12-12 14:45:00, 491.3875          , W      , 3.2624999999999886  , 2023-12-12 13:50:00, 0.14656828060244667,       0.17337686340953026
TATAMOTORS, 2023-12-13 11:35:00, 492.4 , 493.6142857142857 , 489.66785714285714, 2023-12-13 12:00:00, 493.6142857142857 , L      , -1.2142857142857224 , 2023-12-13 11:30:00, 0.1232527115596543 ,       0.18399511123967355
TATAMOTORS, 2023-12-14 12:40:00, 495.95, 496.87142857142857, 493.87678571428563, 2023-12-14 13:45:00, 496.87142857142857, L      , -0.9214285714285779 , 2023-12-14 12:35:00, 0.0929234138189385 ,       0.1478224806405352
TATAMOTORS, 2023-12-14 14:40:00, 496.2 , 497.3928571428571 , 493.5160714285714 , 2023-12-14 15:00:00, 495.8             , EOD+   , 0.39999999999997726 , 2023-12-14 14:35:00, 0.12021134161615905,       0.09913679105690583
TATAMOTORS, 2023-12-15 12:35:00, 500.9 , 502.1928571428571 , 497.99107142857144, 2023-12-15 14:30:00, 502.1928571428571 , L      , -1.2928571428571445 , 2023-12-15 12:30:00, 0.1290534181330733 ,       0.20602064069361878
TATAMOTORS, 2023-12-18 10:20:00, 504.1 , 506.9214285714286 , 497.7517857142858 , 2023-12-18 15:00:00, 503.2             , EOD+   , 0.9000000000000341  , 2023-12-18 10:15:00, 0.27984810270070803,       0.2104579694079996
TATAMOTORS, 2023-12-19 11:20:00, 501.25, 502.76428571428573, 497.84285714285716, 2023-12-19 11:50:00, 502.76428571428573, L      , -1.5142857142857338 , 2023-12-19 11:15:00, 0.15105094406839994,       0.15967720602558955
TATAMOTORS, 2023-12-19 12:55:00, 501.5 , 502.53571428571433, 499.1696428571428 , 2023-12-19 14:25:00, 502.53571428571433, L      , -1.0357142857143344 , 2023-12-19 12:50:00, 0.10326164364050947,       0.16330753532088174
TATAMOTORS, 2023-12-20 10:30:00, 503.0 , 504.8642857142857 , 498.8053571428572 , 2023-12-20 13:15:00, 498.8053571428572 , W      , 4.19464285714281    , 2023-12-20 10:25:00, 0.18537195130612505,       0.13061426833778864
TATAMOTORS, 2023-12-21 09:50:00, 485.25, 489.7357142857143 , 475.15714285714284, 2023-12-21 10:10:00, 489.7357142857143 , L      , -4.485714285714323  , 2023-12-21 09:45:00, 0.46220652093913434,       0.35945354601630747
TATAMOTORS, 2023-12-21 11:35:00, 488.15, 490.5357142857143 , 482.78214285714284, 2023-12-21 15:00:00, 487.45            , EOD+   , 0.6999999999999886  , 2023-12-21 11:30:00, 0.24438785963063672,       0.37993826859332314
TATAMOTORS, 2023-12-22 11:35:00, 500.6 , 502.9714285714286 , 495.26428571428573, 2023-12-22 12:35:00, 495.26428571428573, W      , 5.335714285714289   , 2023-12-22 11:30:00, 0.23681132129304722,       0.2834121201849297
TATAMOTORS, 2023-12-22 13:35:00, 498.05, 500.32142857142856, 492.93928571428575, 2023-12-22 14:50:00, 500.32142857142856, L      , -2.271428571428544  , 2023-12-22 13:30:00, 0.22807797684793255,       0.2618141164116208
TATAMOTORS, 2023-12-26 09:35:00, 498.6 , 501.2714285714286 , 492.5892857142857 , 2023-12-26 15:00:00, 496.3             , EOD+   , 2.3000000000000114  , 2023-12-26 09:30:00, 0.26783923916468516,       0.23140664614182427
TATAMOTORS, 2023-12-27 13:15:00, 506.0 , 507.9214285714286 , 501.6767857142857 , 2023-12-27 13:25:00, 507.9214285714286 , L      , -1.921428571428578  , 2023-12-27 13:10:00, 0.1899020133849166 ,       0.23301206225277843
TATAMOTORS, 2023-12-28 09:40:00, 509.6 , 511.60714285714283, 505.08392857142866, 2023-12-28 09:40:00, 511.60714285714283, L      , -2.00714285714281   , 2023-12-28 09:35:00, 0.19701048852992092,       0.18960597632364923
TATAMOTORS, 2023-12-28 14:45:00, 515.0 , 516.7571428571429 , 511.0464285714286 , 2023-12-28 15:00:00, 516.15            , EOD-   , -1.1499999999999773 , 2023-12-28 14:40:00, 0.1705963938973657 ,       0.1482226778333721
TATAMOTORS, 2023-12-29 14:45:00, 538.5 , 541.9285714285714 , 530.7857142857142 , 2023-12-29 15:00:00, 538.25            , EOD+   , 0.25                , 2023-12-29 14:40:00, 0.31834460803820586,       0.3456350077361813
