date,r,p
2020-07-03,-0.06608158405324101,0.2960507654917779
2020-07-06,-0.06723090703715232,0.2877117336948735
2020-07-07,-0.06753587558248562,0.2855257064844317
2020-07-08,-0.06641121936542506,0.29364278454106657
2020-07-09,-0.0731150591374278,0.24749976174488506
2020-07-10,-0.07323077628630102,0.24675028597933177
2020-07-13,-0.07230513676062073,0.2527898095464946
2020-07-14,-0.06737286685255248,0.2866927675456246
2020-07-15,-0.06765011400203616,0.2847097215936583
2020-07-16,-0.06780425691077145,0.2836111936756432
2020-07-17,-0.06789044061674085,0.28299823479980674
2020-07-20,-0.06487776036886099,0.3049559978448815
2020-07-21,-0.05901509132130238,0.3508244436580089
2020-07-22,-0.0469535087413486,0.4580464226771928
2020-07-23,-0.04679672588860005,0.45955065604725903
2020-07-27,-0.048249592867199695,0.4457170112519716
2020-07-28,-0.046862374317037,0.45892046608590703
2020-07-29,-0.0465488609074592,0.46193436513749
2020-07-30,-0.04447592934526283,0.4821360070021841
2020-07-31,-0.04378205401294046,0.48900326226024
2020-08-03,-0.040855773177149175,0.5185316577719042
2020-08-04,-0.04070658130332521,0.5200612792278793
2020-08-05,-0.03631967191461481,0.5660491095995933
2020-08-06,-0.03509470153322527,0.5792283626530439
2020-08-07,-0.03507040480773776,0.579491208910542
2020-08-10,-0.035159034729071045,0.5785326636094196
2020-08-11,-0.03533307027634599,0.576652602689469
2020-08-12,-0.03256778983474643,0.6068578526543283
2020-08-13,-0.03364050289612635,0.5950571717258107
2020-08-14,-0.02756710898071726,0.6631840103650563
2020-08-17,-0.026188892842340585,0.6790646328866901
2020-08-18,-0.024581857064148286,0.6977618462253301
2020-08-19,-0.03878489694632712,0.5399683941505415
2020-08-20,-0.03835972994365964,0.5444234393486297
2020-08-21,-0.04091915862298986,0.5178824852165799
2020-08-24,-0.039501433250110234,0.532501549536107
2020-08-25,-0.03798348305655944,0.5483809682059734
2020-08-26,-0.03630343595721288,0.5662228499611244
2020-08-27,-0.034880072570837264,0.5815521788763123
2020-08-28,-0.034362153175798285,0.5871775295568832
2020-08-31,-0.029846702611208507,0.6372471634305178
2020-09-01,-0.029706499270833717,0.6388301045775572
2020-09-02,-0.03211567582837949,0.6118623965612408
2020-09-03,-0.03636556307854444,0.565558167602784
2020-09-04,-0.032814415379241735,0.6041355887279681
2020-09-07,-0.032850805405176736,0.6037343758448732
2020-09-08,-0.034874656873695745,0.5816108713508695
2020-09-09,-0.0354762470853272,0.5751080509438496
2020-09-10,-0.03228006756884428,0.6100406093251486
2020-09-11,-0.03673837772936309,0.5615773640141062
2020-09-14,-0.025277676178050323,0.6896430637615378
2020-09-15,-0.028299061945066963,0.6548102257771827
2020-09-16,-0.030555424397485095,0.6292707384670146
2020-09-17,-0.03542307089540728,0.5756814739758199
2020-09-18,-0.034071213853610983,0.5903484946533167
2020-09-21,-0.03501039818628587,0.5801406093676538
2020-09-22,-0.03483507084040171,0.5820399675136605
2020-09-23,-0.03962476203281626,0.5312216316845128
2020-09-24,-0.04097254401443488,0.5173360542483857
2020-09-25,-0.04115766860784617,0.5154434956653415
2020-09-28,-0.04867639493127929,0.44169843855350516
2020-09-29,-0.048847855109261124,0.44008987222779705
2020-09-30,-0.04923824586539707,0.4364398811138444
2020-10-01,-0.07280559250774596,0.2495118907157339
2020-10-05,-0.06322143378617749,0.3174944983176179
2020-10-06,-0.08504952722949796,0.17835194079228467
2020-10-07,-0.08378965092083052,0.18489297058173343
2020-10-08,-0.08367055982592683,0.18552027735621604
2020-10-09,-0.08228743948467164,0.19292070975390388
2020-10-12,-0.07799557797432405,0.21725275274310507
2020-10-13,-0.08041089505145967,0.20330271540170683
2020-10-14,-0.07771200154194115,0.2189344247778547
2020-10-15,-0.0768067419271926,0.22436494278630795
2020-10-16,-0.08357995375791252,0.18599858747125142
2020-10-19,-0.08507679547257063,0.17821228676453738
2020-10-20,-0.08710988687463353,0.16802629285634213
2020-10-21,-0.08523760798627292,0.17739033203044424
2020-10-22,-0.0844161845429539,0.18161841099072978
2020-10-23,-0.08335464246206141,0.18719193446951216
2020-10-26,-0.08249392702935493,0.19180240445850633
2020-10-27,-0.08192551734232564,0.1948923003628297
2020-10-28,-0.08593133049513264,0.17387668594155722
2020-10-29,-0.08627762769533717,0.17214217818681335
2020-10-30,-0.08520139607832462,0.17757517527481598
2020-11-02,-0.08124864308529822,0.19861896287980826
2020-11-03,-0.07428304779370017,0.24000743698593255
2020-11-04,-0.075182675831463,0.2343459464795183
2020-11-05,-0.07325344362638601,0.24660365966988346
2020-11-06,-0.07342405760408131,0.2455019706598718
2020-11-09,-0.07092680314293108,0.26197145183874526
2020-11-10,-0.06992358368844342,0.26879665289319177
2020-11-11,-0.06618706076210487,0.2952788346663297
2020-11-12,-0.06694766786615072,0.28975203027173635
2020-11-13,-0.06504175380246958,0.3037325761159759
2020-11-17,-0.06439209445755936,0.30859819898434926
2020-11-18,-0.0661249650857932,0.2957331192160434
2020-11-19,-0.07003715477435461,0.26801795979087006
2020-11-20,-0.0714151848182593,0.2586922926646873
2020-11-23,-0.0672577131787142,0.28751913749875013
2020-11-24,-0.07398696986856901,0.24189148607668368
2020-11-25,-0.0742258311161919,0.24037072328074233
2020-11-26,-0.07650947294967629,0.22616891397153657
2020-11-27,-0.08698957214190621,0.16861671800706146
2020-12-01,-0.09077801473024785,0.15075773880100157
2020-12-02,-0.08957202163595432,0.15628021180605048
2020-12-03,-0.09057233021537262,0.15168900235317873
2020-12-04,-0.08992240165295443,0.1546602643628978
2020-12-07,-0.086997939831041,0.16857560491470758
2020-12-08,-0.08623965180144194,0.17233175846953921
2020-12-09,-0.08519240660693092,0.1776210840024773
2020-12-10,-0.08556801413500172,0.17571035239642266
2020-12-11,-0.08514806487513343,0.17784766328465212
2020-12-14,-0.08478004388590965,0.17973645229076748
2020-12-15,-0.08493150014920871,0.1789573487968035
2020-12-16,-0.08183296443537487,0.19539883786770024
2020-12-17,-0.08418572962392305,0.18281786750813522
2020-12-18,-0.08556064044629302,0.1757477154419183
2020-12-21,-0.08150135288011374,0.1972216082401605
2020-12-22,-0.08813544192903539,0.16305603988846912
2020-12-23,-0.08768344573429557,0.16523284183313797
2020-12-24,-0.08782179598439373,0.16456425414750425
2020-12-28,-0.08834193063296897,0.1620687784983519
2020-12-29,-0.08822754261828528,0.16261513366023275
2020-12-30,-0.08820921861449739,0.162702783377805
2020-12-31,-0.08904047625075923,0.1587621386259286
2021-01-01,-0.09058148917556225,0.15164744153814205
2021-01-04,-0.0915287002164965,0.14739564241333394
2021-01-05,-0.09156606181418545,0.1472298114965605
2021-01-06,-0.08643706021147333,0.1713479638320639
2021-01-07,-0.08278690161760317,0.1902238413445934
2021-01-08,-0.08956476910727444,0.15631387778489134
2021-01-11,-0.09059266500740036,0.1515967403977409
2021-01-12,-0.08984128341302122,0.15503417399281344
2021-01-13,-0.09014248544303616,0.15364923137353365
2021-01-14,-0.09074766162815814,0.15089489335013548
2021-01-15,-0.09077677932466753,0.15076331930178027
2021-01-18,-0.08907332019257168,0.1586079270624192
2021-01-19,-0.0941343348174768,0.1361669621674846
2021-01-20,-0.09251713955194196,0.14305599987519124
2021-01-21,-0.09196619199680708,0.14546269807453757
2021-01-22,-0.09170119349614224,0.14663120789255032
2021-01-25,-0.09400127691102096,0.13672397876323775
2021-01-27,-0.09728749122698899,0.12347043349301655
2021-01-28,-0.0951391896565721,0.1320164424513343
2021-01-29,-0.0948799084427477,0.13307795027689467
2021-02-01,-0.09996493713466853,0.11342779727063358
2021-02-02,-0.09705173067943446,0.12438677990696019
2021-02-03,-0.09835256326450245,0.1193958904005164
2021-02-04,-0.09735632088154221,0.12320389895873762
2021-02-05,-0.09758944669733721,0.12230446429874672
2021-02-08,-0.09965680725542228,0.11454989308849071
2021-02-10,-0.09831591223681775,0.11953434087649802
2021-02-11,-0.093997172192191,0.1367411899789057
2021-02-12,-0.10325161344414056,0.10198761221944881
2021-02-15,-0.10378829928679277,0.10020941680547243
2021-02-16,-0.09463447895486195,0.13408878744107178
2021-02-17,-0.09706220390254709,0.12434596131735641
2021-02-18,-0.09512109835716914,0.1320902966923674
2021-02-19,-0.09615472641571601,0.12792149014199486
2021-02-22,-0.09876088995685811,0.11786185644124565
2021-02-23,-0.09903171678226304,0.11685290117200703
2021-02-24,-0.09843427895034317,0.11908765633840009
2021-02-25,-0.09918515057379786,0.11628428843658097
2021-02-26,-0.08540346588441856,0.17654553237931528
2021-03-01,-0.12094267215852905,0.05518659201329467
2021-03-02,-0.12610941653632177,0.04550420476139544
2021-03-03,-0.11801729872092513,0.06138738228181824
2021-03-04,-0.11809890144271055,0.06120694774579896
2021-03-05,-0.11774213467677634,0.06199903650730478
2021-03-08,-0.11884076541585842,0.05958653146234827
2021-03-09,-0.10845580553597821,0.0857611166215867
2021-03-10,-0.1089174943228852,0.08442792849919672
2021-03-12,-0.09937052436398962,0.11560019387127561
2021-03-15,-0.10865301410276033,0.08518959601521059
2021-03-16,-0.11016626210449196,0.08090532216701152
2021-03-17,-0.10716709274064687,0.08957208697323563
2021-03-18,-0.09586457622879571,0.1290813151986116
2021-03-19,-0.09389129521796831,0.13718570992026957
2021-03-22,-0.09688740513351012,0.1250285873986128
2021-03-23,-0.0871910800845368,0.16762872312890204
2021-03-24,-0.06287889731032388,0.32012885618198245
2021-03-25,-0.06008068961142296,0.3421793264209496
2021-03-26,-0.09780871351911469,0.1214631624544552
2021-03-30,-0.09177732232714117,0.14629478983928382
2021-03-31,-0.07023608173366953,0.266657745279069
2021-04-01,-0.07674083685343189,0.22476400185244363
2021-04-05,-0.07143091263142592,0.25858716287912414
2021-04-06,-0.07192438054591806,0.25530360601458535
2021-04-07,-0.015514838770835614,0.8063939412938735
2021-04-08,-0.01092645052967468,0.8629699160963128
2021-04-09,-0.03471935643434233,0.5832951057773684
2021-04-12,-0.03555964865014806,0.5742092349581166
2021-04-13,-0.025097194197141483,0.6917455552644481
2021-04-15,-0.027133803658474516,0.6681610350593983
2021-04-16,-0.0272259433427925,0.6671014777441603
2021-04-19,-0.009960894657726004,0.87497527310865
2021-04-20,-0.010326976361922811,0.8704200302851405
2021-04-22,-0.012341503391309697,0.8454331161221585
2021-04-23,-0.017514598807677462,0.7820300085669616
2021-04-26,-0.0035860236808079966,0.9548291634276878
2021-04-27,-0.0036630347128074393,0.9538601691493156
2021-04-28,0.001592251849160193,0.979934867767738
2021-04-29,-0.00025795629994255164,0.996748971947715
2021-04-30,0.005451705334825035,0.9313761806733513
2021-05-03,0.0055350127019693236,0.9303301750501619
2021-05-04,0.006304915049359676,0.9206691895079854
2021-05-05,0.007537323560187578,0.9052293057590347
2021-05-06,0.00524201701714548,0.9340095404912225
2021-05-07,-0.0007174821414035384,0.9909577267378484
2021-05-10,0.002116185949197824,0.9733345316125074
2021-05-11,0.004436079758402708,0.9441372925779332
2021-05-12,0.006904059949100977,0.913158894656299
2021-05-14,0.005877173419331926,0.9260352858965581
2021-05-17,0.002816230432185306,0.9645185297759307
2021-05-18,0.005723319709146069,0.9279662395843624
2021-05-19,0.005831803474249443,0.9266046606266228
2021-05-21,0.0011991613677251526,0.9848878036099326
2021-05-24,7.24322308036881e-05,0.9990871329334546
2021-05-25,-0.0012962633933991524,0.9836642579433486
2021-05-26,-0.008797229408254694,0.8894816998695572
2021-05-27,-0.005681486486071371,0.9284913443004679
2021-05-28,-0.011938012516998643,0.850426233257493
2021-05-31,-0.011751497183609107,0.8527363515582309
2021-06-01,-0.01227525868307914,0.846252463132249
2021-06-02,-0.012994387502601373,0.837366948193012
2021-06-03,-0.015615198323233015,0.8051665415547332
2021-06-04,-0.015701899967524184,0.804106562341346
2021-06-07,-0.008692054542118664,0.8907947142994819
2021-06-08,-0.017944338561673885,0.7768210584612544
2021-06-09,-0.007909332234313443,0.9005754186988044
2021-06-10,-0.009780453682632162,0.8772220692934587
2021-06-11,-0.00995360955359999,0.8750659657316602
2021-06-14,-0.010275298875627758,0.8710628102959318
2021-06-15,-0.013434553089026314,0.8319383667479622
2021-06-16,-0.009011886272955266,0.8868028390262647
2021-06-17,-0.009385271325760372,0.8821461715522431
2021-06-18,-0.014670510054093776,0.8167385939747449
2021-06-21,-0.01612690407308987,0.7989158461871906
2021-06-22,-0.02152683529142407,0.7338050413129761
2021-06-23,-0.022701956246989584,0.7198667331124632
2021-06-24,-0.030877950930461823,0.6256549232724575
2021-06-25,-0.027355870383935124,0.6656085069706427
2021-06-28,-0.03005892023797102,0.6348542859014563
2021-06-29,-0.04936243785531309,0.43528238327019186
2021-06-30,-0.06788747205226597,0.28301933308246363
2021-07-01,-0.07455952522376835,0.23825741747537646
2021-07-02,-0.07447832283795273,0.23877047301446339
2021-07-05,-0.07328580933915413,0.24639440351441372
2021-07-06,-0.07401385165741958,0.24172000196624893
2021-07-07,-0.07449711271360868,0.23865168536314443
2021-07-08,-0.07701897295160338,0.2230832927156776
2021-07-09,-0.0765330488749969,0.2260254694074929
2021-07-12,-0.0753500628502452,0.23330301862257916
2021-07-13,-0.07445713335975329,0.23890448044984455
2021-07-14,-0.07444058878208866,0.23900914906230353
2021-07-15,-0.07862218531524094,0.21356962573001084
2021-07-16,-0.07261923074778061,0.2507290682401084
2021-07-19,-0.07290196329794416,0.24888408044081547
2021-07-20,-0.07521526722684083,0.2341426243601027
2021-07-22,-0.08399109423165285,0.1838354308369884
2021-07-23,-0.08417785545535476,0.18285895333061444
2021-07-26,-0.08450989071631447,0.18113235873165895
2021-07-27,-0.08475326782327616,0.17987445082973988
2021-07-28,-0.08080406448005775,0.20109469061760596
2021-07-29,-0.08852064751207483,0.16121792551711206
2021-07-30,-0.10380514757213119,0.10015399389259581
2021-08-02,-0.10641030841951253,0.09187246594178894
2021-08-03,-0.10212499824992613,0.10580157705243962
2021-08-04,-0.10109111149723178,0.10939975312246486
2021-08-05,-0.10164147599968644,0.10747256321595929
2021-08-06,-0.11064229572364198,0.07959412447325875
2021-08-09,-0.11189492680379085,0.07622575229243883
2021-08-10,-0.11123678025281801,0.0779808325226268
2021-08-11,-0.10808507518923678,0.08684384702476829
2021-08-12,-0.09475241852079572,0.13360230186739278
2021-08-13,-0.09730084725289909,0.12341867893560295
2021-08-16,-0.09898091349070091,0.11704165143992006
2021-08-17,-0.09910711659367717,0.11657320518103056
2021-08-18,-0.09943080645628459,0.11537841066844946
2021-08-20,-0.09671717443120821,0.12569616184634558
2021-08-23,-0.09417029280431191,0.13601673153646374
2021-08-24,-0.10188311350362544,0.10663491875403705
2021-08-25,-0.10318421376814589,0.10221268039112735
2021-08-26,-0.10230579587138923,0.10518205267621597
2021-08-27,-0.10237989755318294,0.10492896282551531
2021-08-30,-0.10276306869340082,0.10362792270860328
2021-08-31,-0.09799041844528439,0.12076939596101749
2021-09-01,-0.096665960196072,0.125897542149604
2021-09-02,-0.09680627879640959,0.12534638787098928
2021-09-03,-0.09808007951936633,0.12042819923400964
2021-09-06,-0.09942417686205136,0.11540278524902302
2021-09-07,-0.09874232799575043,0.11793125635199175
2021-09-08,-0.09900676309176794,0.11694558229767782
2021-09-09,-0.09890116335320262,0.11733842822207527
2021-09-13,-0.09730833326903017,0.1233896780104991
2021-09-14,-0.09187505820942714,0.14586374989139597
2021-09-15,-0.09802658814170899,0.12063166523196263
2021-09-16,-0.09833403401022227,0.11946586965720804
2021-09-17,-0.09804785764866533,0.12055073006824009
2021-09-20,-0.1018475316706233,0.10675794043786838
2021-09-21,-0.10518448555159456,0.09569842924372403
2021-09-22,-0.0969636780626081,0.12473036925112815
2021-09-23,-0.09984699624169462,0.1138562736969389
2021-09-24,-0.09595241863727372,0.12872932660515152
2021-09-27,-0.09351715705036603,0.13876539067530325
2021-09-28,-0.08796852721703194,0.16385737980687412
2021-09-29,-0.0915998551963365,0.14707994039910416
2021-09-30,-0.10044936994173162,0.11168109464090922
2021-10-01,-0.10367933143778245,0.10056845679307747
2021-10-04,-0.1003209999832873,0.1121418863326351
2021-10-05,-0.09795140504637553,0.12091809232855864
2021-10-06,-0.09450981308119445,0.13460449746885012
2021-10-07,-0.08533314007347818,0.17690337325437333
2021-10-08,-0.08447813708322144,0.18129695663034884
2021-10-11,-0.08392340014142197,0.18419031426053223
2021-10-12,-0.08614703677243213,0.17279475484909335
2021-10-13,-0.08115492518110594,0.19913899908268176
2021-10-14,-0.07528250381010868,0.23372356011201245
2021-10-18,-0.07556884412885728,0.2319448100180536
2021-10-19,-0.07228304296435038,0.25293520517241863
2021-10-20,-0.06151555514482145,0.33075432447068065
2021-10-21,-0.062125687010994475,0.3259714153183632
2021-10-22,-0.061278183392512973,0.3326272481714822
2021-10-25,-0.05863430028209394,0.3539468610845189
2021-10-26,-0.06017795190958956,0.3413970472000172
2021-10-27,-0.0531541710748726,0.4007988524295786
2021-10-28,-0.04656949167451899,0.4617356983494032
2021-10-29,-0.045839405481835765,0.46879495184528425
2021-11-01,-0.050383093822253325,0.4258365667178871
2021-11-02,-0.05323479292067375,0.4000838153426522
2021-11-03,-0.05012359926923671,0.4282267588250569
2021-11-08,-0.04911188426292241,0.43761940761929463
2021-11-09,-0.047860163067919154,0.44940169974983096
2021-11-10,-0.04831229076586985,0.4451253824073111
2021-11-11,-0.0469065045488263,0.4584971100667116
2021-11-12,-0.04716402931435045,0.45603093526519983
2021-11-15,-0.05272056984083105,0.40465754119603126
2021-11-16,-0.06166352085393819,0.3295902755633526
2021-11-17,-0.06096473611338636,0.3351108359383525
2021-11-18,-0.0637853072448229,0.3131887514750143
2021-11-22,-0.06595998681596439,0.2969423388768696
2021-11-23,-0.06269743808727048,0.32153015107533023
2021-11-24,-0.0630869610143849,0.31852700397574546
2021-11-25,-0.07090916312101764,0.26209042467335725
2021-11-26,-0.07292254109008138,0.24875016819427137
2021-11-29,-0.07286018095319981,0.2491561377779952
2021-11-30,-0.08618150558415356,0.17262233221156084
2021-12-01,-0.08389116980603815,0.184359457494541
2021-12-02,-0.07454567814777198,0.2383448517649691
2021-12-03,-0.08603730066960673,0.17334453796586358
2021-12-07,-0.08798037886807596,0.16380038417202922
2021-12-08,-0.08751259545294661,0.16606129006281775
2021-12-09,-0.08734407691868806,0.16688146985962285
2021-12-10,-0.08533336136783819,0.17690224639397817
2021-12-13,-0.07505713247394091,0.23513031314634578
2021-12-14,-0.07260268043807348,0.2508373614958832
2021-12-15,-0.07503926970451628,0.23524206565984934
2021-12-16,-0.07347705275652881,0.24516046970941435
2021-12-17,-0.0732374627601367,0.2467070274389711
2021-12-20,-0.07323978460939622,0.2466920073324588
2021-12-21,-0.07363545299150989,0.24414171341381846
2021-12-22,-0.07481796565929129,0.23662968146585575
2021-12-23,-0.07661887129570048,0.22550383949604363
2021-12-24,-0.07962734453736832,0.20775532729048604
2021-12-27,-0.08129987340287294,0.1983351058210639
2021-12-28,-0.0809472438922232,0.20029493557240552
2021-12-29,-0.08408179482692504,0.18336072614123092
2021-12-30,-0.08205197695758597,0.19420174177571237
2021-12-31,-0.08205247406819628,0.1941990307284326
2022-01-03,-0.08314683793738088,0.18829753096817572
2022-01-04,-0.07261824753684981,0.2507355007547841
2022-01-05,-0.07250127191492353,0.2515016140973976
2022-01-06,-0.07075849217511972,0.2631081343132272
2022-01-07,-0.07202484684946432,0.25463864451706264
2022-01-10,-0.07256979605015247,0.25105262943057527
2022-01-11,-0.07259975324026749,0.2508565183378789
2022-01-12,-0.07106881628499691,0.2610149978482005
2022-01-13,-0.07091210051077794,0.2620706109225386
2022-01-14,-0.07048382963389402,0.2649703159503607
2022-01-17,-0.07036435255902163,0.2657831679453259
2022-01-18,-0.07615325906553484,0.22834411172485694
2022-01-19,-0.07628968275219213,0.22750930569182645
2022-01-20,-0.05241285861509529,0.40740926300907865
2022-01-21,-0.05101969713429908,0.42000573124511936
2022-01-24,-0.05120032902185166,0.4183598036022468
2022-01-25,-0.048030757473143434,0.44778546812850384
2022-01-27,-0.04887197367477131,0.4398638704243258
2022-01-28,-0.0520637676907027,0.4105444128709641
2022-01-31,-0.05560654128029402,0.3793914171914603
2022-02-01,-0.04843824561427217,0.443938195534592
2022-02-02,-0.05072315318674146,0.4227160415913105
2022-02-03,-0.051902099920880095,0.4120011479327068
2022-02-04,-0.0515726622608046,0.4149790163365672
2022-02-07,-0.05180584274280037,0.41286993504168823
2022-02-08,-0.05377742931940327,0.39529102302315366
2022-02-09,-0.055520422203238856,0.38013112304820185
2022-02-10,-0.05249491848057539,0.4066743566981785
2022-02-11,-0.044534829350379404,0.48155548579529356
2022-02-14,-0.0487946383276157,0.44058877156398163
2022-02-15,-0.04910929068293529,0.43764363655606275
2022-02-16,-0.06400896033347829,0.31149156643970294
2022-02-17,-0.06447938904114915,0.3079414432780523
2022-02-18,-0.06302957711443932,0.31896827231007885
2022-02-21,-0.06285155899120463,0.32033971840923353
2022-02-22,-0.05730065440809247,0.3650195593800844
2022-02-23,-0.05416458066530527,0.39189271998972114
2022-02-24,-0.05316357121522025,0.40071544308406337
2022-02-25,-0.06002990047138187,0.34258827525951835
2022-02-28,-0.04295395609529111,0.49726698050547535
2022-03-02,-0.04215194674982859,0.5053402893363246
2022-03-03,-0.039918304925026064,0.528181467014584
2022-03-04,-0.032816330027636086,0.604114476087731
2022-03-07,-0.031769370195709606,0.6157079585592726
2022-03-08,-0.034903721103880264,0.5812959207846344
2022-03-09,-0.04032910262721188,0.5239417617383104
2022-03-10,-0.06607066039995747,0.2961307868489904
2022-03-11,0.002125330868109146,0.9732193419720984
2022-03-14,0.0091358861648387,0.885255936816638
2022-03-15,0.007492172545957686,0.9057943755092761
2022-03-17,0.009456207099196891,0.8812619493444938
2022-03-21,-0.014747439598726238,0.8157947147122608
2022-03-22,-0.015184877204759188,0.8104327059185261
2022-03-23,-0.02488674082040737,0.6942001782478693
2022-03-24,-0.024245635934659896,0.7016972835738847
2022-03-25,-0.025736490112657575,0.6843089396002249
2022-03-28,-0.024028884953811083,0.7042385643372363
2022-03-29,-0.023547705146328646,0.7098918303803282
2022-03-30,-0.01726316764858355,0.7850821776173161
2022-03-31,-0.016984721779927818,0.7884661184986207
2022-04-01,-0.014147061683895379,0.8231679401235013
2022-04-04,-0.022269184992965305,0.7249894302083943
2022-04-05,-0.02776662462061001,0.6608972793472241
2022-04-06,-0.02110712315907223,0.7388048077385533
2022-04-07,-0.028745846988020265,0.6497199045235184
2022-04-08,-0.029936075639891934,0.6362389702631422
2022-04-11,-0.027782738592782928,0.6607127273522878
2022-04-12,-0.041481520071956074,0.5121413220036334
2022-04-13,-0.03842069521291733,0.5437835108927699
2022-04-18,-0.03801520445510039,0.5480467642749621
2022-04-19,-0.04657282785888667,0.461703576561699
2022-04-20,-0.04201858781777144,0.5066893495129028
2022-04-21,-0.046799544319138305,0.4595235907228703
2022-04-22,-0.047063725162778805,0.4569906108074171
2022-04-25,-0.044635806753350264,0.4805611280764168
2022-04-26,-0.05006032078764969,0.42881078865215655
2022-04-27,-0.05277341557111199,0.40418608000802353
2022-04-28,-0.051025509629877897,0.4199527086444185
2022-04-29,-0.08022829515472059,0.20433413541980164
2022-05-02,-0.07806964363106038,0.21681505176125346
2022-05-04,-0.0658314433035086,0.29788678228056253
2022-05-05,-0.06361840110495509,0.3144592493949644
2022-05-06,-0.06613925139978068,0.29562856107792357
2022-05-09,-0.058229083635080905,0.35728867068463016
2022-05-10,-0.056926910792483354,0.36816076412285487
2022-05-11,-0.05108124393543284,0.4194444890858488
2022-05-12,-0.047938455934139985,0.4486595358815376
2022-05-13,-0.04784122641822073,0.4495813103745584
2022-05-16,-0.04930417317942885,0.4358252040223239
2022-05-17,-0.048955238911977145,0.4390841466814049
2022-05-18,-0.062155762560882094,0.32573681048265923
2022-05-19,-0.061116095448649564,0.333910067102024
2022-05-20,-0.0489063897303986,0.43954149116603713
2022-05-23,-0.061615794399697485,0.3299654519118478
2022-05-24,-0.06549386747291328,0.30037653085669386
2022-05-25,-0.06361796852984232,0.3144625465486307
2022-05-26,-0.062237125687229014,0.3251026831501399
2022-05-27,-0.06694728133578345,0.2897548212202144
2022-05-30,-0.06983219657602971,0.269424363022214
2022-05-31,-0.0724071776772644,0.25211904619281705
2022-06-01,-0.07438446709698811,0.23936444020300626
2022-06-02,-0.07297130673022362,0.24843302043032942
2022-06-03,-0.07728069779851177,0.2215099340397701
2022-06-06,-0.07370850758718239,0.2436728574566146
2022-06-07,-0.06722505465212744,0.2877537932889329
2022-06-08,-0.06736244523163389,0.28676748988197537
2022-06-09,-0.0677499913070168,0.2839976016496891
2022-06-10,-0.06672576477666713,0.29135724497570686
2022-06-13,-0.06294593013171568,0.319612209551045
2022-06-14,-0.0629780915340529,0.31936452236378504
2022-06-15,-0.06457203572086793,0.30724542768171936
2022-06-16,-0.047241269128926594,0.45529269988538335
2022-06-17,-0.05251799218986453,0.4064678564139868
2022-06-20,-0.046303096305884486,0.4643046335486959
2022-06-21,-0.042783179439999305,0.49898033658487884
2022-06-22,-0.044480862487510715,0.48208737121330625
2022-06-23,-0.04391869801615152,0.4876467740729265
2022-06-27,-0.048626563294788955,0.4421665645155823
2022-06-28,-0.049439977373112454,0.43456059092094124
2022-06-29,-0.0438137767139048,0.4886881656483756
2022-06-30,-0.04695246769551384,0.4580564017965664
2022-07-01,-0.04080501847090568,0.5190517717109536
2022-07-04,-0.042650749043032884,0.5003111183996211
2022-07-05,-0.04057175550458547,0.5214455960901706
2022-07-06,-0.040357296842528756,0.5236514160135473
2022-07-07,-0.039478537287130105,0.5327393366675955
2022-07-08,-0.04493459488966697,0.47762538735963556
2022-07-11,-0.03918100942477875,0.5358341747406029
2022-07-12,-0.040138049676014136,0.5259113957563446
2022-07-13,-0.04209735453755477,0.5058923172355629
2022-07-14,-0.042115726300935796,0.5057065096335278
2022-07-15,-0.05231045156380205,0.4083274964071407
2022-07-18,-0.05271413986340042,0.4047149282979226
2022-07-19,-0.052650863707161176,0.40527992161015014
2022-07-20,-0.05242622958042484,0.40728946255885057
2022-07-21,-0.053151364052952906,0.4008237617123426
2022-07-22,-0.05833065654673781,0.35644915284834566
2022-07-25,-0.058512866066445506,0.35494625907231675
2022-07-26,-0.05904654397514878,0.3505673159633825
2022-07-27,-0.0562477488870319,0.37391157966087163
2022-07-28,-0.053885515546637536,0.3943404964337369
2022-07-29,-0.05413893070137857,0.39211732153428286
2022-08-01,-0.05121713526193933,0.41820685639454586
2022-08-02,-0.04794509083227992,0.44859667329970654
2022-08-03,-0.04890749362352113,0.43953115310080276
2022-08-04,-0.050028885049213025,0.42910109642897376
2022-08-05,-0.05448930950463912,0.38905597522630286
2022-08-08,-0.05991405606520701,0.34352220384631127
2022-08-10,-0.056579769465669214,0.37109331951662217
2022-08-11,-0.05608001798194665,0.3753403056829238
2022-08-12,-0.061384379035245774,0.33178849749071865
2022-08-16,-0.06281582108798536,0.3206155032457166
2022-08-17,-0.06342056312753352,0.31596955853106357
2022-08-18,-0.06669435756365921,0.29158491933320985
2022-08-19,-0.06595038024961254,0.2970128519847841
2022-08-22,-0.06620943065452108,0.2951152930986782
2022-08-23,-0.07069882011485269,0.263511938852878
2022-08-24,-0.0880445916756023,0.16349183729299377
2022-08-25,-0.08540041699252053,0.17656103501644763
2022-08-26,-0.08589781162715546,0.1740452591345709
2022-08-29,-0.08532659745562955,0.1769366915390588
2022-08-30,-0.08454623056972302,0.1809441230700883
2022-09-01,-0.08721306577719923,0.16752118917226028
2022-09-02,-0.08884569837335733,0.15967899461986332
2022-09-05,-0.08827375093657357,0.1623942613479665
2022-09-06,-0.08881448111284182,0.1598263094701176
2022-09-07,-0.09165117599885093,0.14685255831504243
2022-09-08,-0.09265680140464033,0.14245076889170646
2022-09-09,-0.09280881380272538,0.1417942392581398
2022-09-12,-0.09302102632675412,0.14088157732345016
