symbol,entry_dt,entry,sl,tp,exit_dt,exit_price,outcome,pnl,zpnl,touch_dt,atr_pct_at_touch,hidden_atr_pct_rollmean40
TATAMOTORS,2019-02-22 13:00:00,117.85,118.44285714285714,116.51607142857142,2019-02-22 14:30:00,118.44285714285714,L,-0.5928571428571416,-0.7151614134714274,2019-02-22 12:55:00,0.25153039578156283,0.30117320108076473
TATAMOTORS,2019-02-25 11:15:00,120.3,121.1,118.5,2019-02-25 13:55:00,121.1,L,-0.7999999999999972,-0.9249237083999972,2019-02-25 11:10:00,0.3327787021630612,0.3504371310961841
TATAMOTORS,2019-02-26 09:25:00,120.55,121.52142857142857,118.36428571428571,2019-02-26 09:30:00,121.52142857142857,L,-0.9714285714285751,-1.096678845285718,2019-02-26 09:20:00,0.4029152100491801,0.20059152531795896
TATAMOTORS,2019-02-26 12:55:00,123.95,124.63571428571429,122.40714285714286,2019-02-26 14:10:00,124.63571428571429,L,-0.6857142857142833,-0.8143736329428547,2019-02-26 12:50:00,0.2766092318331122,0.37759355746019463
TATAMOTORS,2019-02-27 10:25:00,126.5,127.49285714285715,124.26607142857142,2019-02-27 11:25:00,124.26607142857142,W,2.233928571428578,2.103779428260721,2019-02-27 10:20:00,0.39243365330322033,0.2889419514965838
TATAMOTORS,2019-02-27 13:25:00,122.0,122.87142857142857,120.03928571428573,2019-02-27 13:35:00,122.87142857142857,L,-0.8714285714285666,-0.9981413320857094,2019-02-27 13:20:00,0.3567042862990448,0.4323961570739686
TATAMOTORS,2019-02-27 14:25:00,122.8,123.87857142857142,120.37321428571428,2019-02-27 15:00:00,122.5,EOD+,0.29999999999999716,0.17292060819999716,2019-02-27 14:20:00,0.43915774778966943,0.4512450985090909
TATAMOTORS,2019-02-28 11:40:00,123.95,124.77142857142857,122.10178571428571,2019-02-28 15:00:00,123.95,EOD-,0.0,-0.1283888974,2019-02-28 11:35:00,0.3313548089667509,0.43416968756357033
TATAMOTORS,2019-03-01 09:20:00,123.3,124.31428571428572,121.01785714285712,2019-03-01 09:30:00,124.31428571428572,L,-1.0142857142857196,-1.1424013742571482,2019-03-01 09:15:00,0.4113080755416543,0.27744522222109785
TATAMOTORS,2019-03-01 09:55:00,123.05,124.42857142857143,119.94821428571427,2019-03-01 14:25:00,124.42857142857143,L,-1.3785714285714334,-1.5065718120142906,2019-03-01 09:50:00,0.5601671794276447,0.32491327921287155
TATAMOTORS,2019-03-05 13:40:00,133.45,134.34285714285713,131.44107142857143,2019-03-05 14:15:00,134.34285714285713,L,-0.8928571428571388,-1.0314384024714245,2019-03-05 13:35:00,0.3345287159449737,0.581276780353704
TATAMOTORS,2019-03-06 10:05:00,132.35,133.89285714285714,128.8785714285714,2019-03-06 15:00:00,129.8,EOD+,2.549999999999983,2.413916017099983,2019-03-06 10:00:00,0.582870095525936,0.39012804944586066
TATAMOTORS,2019-03-07 09:50:00,130.1,131.63571428571427,126.64464285714286,2019-03-07 11:40:00,131.63571428571427,L,-1.5357142857142776,-1.671079121842849,2019-03-07 09:45:00,0.5899785961253482,0.3520957933700771
TATAMOTORS,2019-03-07 12:55:00,131.4,132.45000000000002,129.0375,2019-03-07 15:00:00,130.7,EOD+,0.700000000000017,0.564170387400017,2019-03-07 12:50:00,0.39954337899543657,0.4219889391562446
TATAMOTORS,2019-03-08 11:15:00,126.25,127.09285714285714,124.35357142857144,2019-03-08 15:00:00,125.5,EOD+,0.75,0.6195245395,2019-03-08 11:10:00,0.3338048090523317,0.4145679454265324
TATAMOTORS,2019-03-11 09:20:00,125.0,125.94285714285714,122.87857142857143,2019-03-11 09:20:00,125.94285714285714,L,-0.942857142857136,-1.0727055113714217,2019-03-11 09:15:00,0.37714285714285684,0.24660220241517
TATAMOTORS,2019-03-11 11:25:00,125.8,126.18571428571428,124.93214285714285,2019-03-11 11:45:00,126.18571428571428,L,-0.3857142857142861,-0.5161715633428575,2019-03-11 11:20:00,0.15330456506927273,0.3455956413666688
TATAMOTORS,2019-03-11 12:25:00,125.65,126.36428571428573,124.04285714285714,2019-03-11 15:00:00,125.6,EOD+,0.05000000000001137,-0.08013005749998861,2019-03-11 12:20:00,0.28423625717696627,0.3439190319857419
TATAMOTORS,2019-03-13 10:55:00,125.25,126.08571428571429,123.36964285714285,2019-03-13 13:50:00,126.08571428571429,L,-0.835714285714289,-0.9657793494428604,2019-03-13 10:50:00,0.3336184773310535,0.24448059147894213
TATAMOTORS,2019-03-14 09:20:00,123.45,124.37142857142857,121.37678571428572,2019-03-14 10:30:00,124.37142857142857,L,-0.9214285714285637,-1.0496629797857064,2019-03-14 09:15:00,0.37335031257235407,0.2052024891600322
TATAMOTORS,2019-03-14 14:05:00,124.35,124.85,123.22500000000001,2019-03-14 14:25:00,124.85,L,-0.5,-0.6290004252,2019-03-14 14:00:00,0.20104543626859508,0.2853345926929137
TATAMOTORS,2019-03-14 14:40:00,124.2,124.76428571428572,122.93035714285715,2019-03-14 15:00:00,123.85,EOD+,0.3500000000000085,0.22149019170000855,2019-03-14 14:35:00,0.2272596513434203,0.24347306958165776
TATAMOTORS,2019-03-15 09:50:00,123.8,124.67142857142856,121.83928571428571,2019-03-15 15:00:00,122.5,EOD+,1.2999999999999972,1.1722792021999973,2019-03-15 09:45:00,0.3518080627487173,0.2419700410565199
TATAMOTORS,2019-03-18 11:30:00,126.15,126.83571428571429,124.60714285714286,2019-03-18 15:00:00,125.4,EOD+,0.75,0.6196281207000001,2019-03-18 11:25:00,0.2717852896211983,0.39392288274676607
TATAMOTORS,2019-03-19 09:20:00,124.95,125.77857142857144,123.08571428571427,2019-03-19 10:35:00,125.77857142857144,L,-0.8285714285714363,-0.9583229315142934,2019-03-19 09:15:00,0.3316939265698287,0.19842776096379247
TATAMOTORS,2019-03-19 12:30:00,125.4,125.87857142857143,124.32321428571429,2019-03-19 13:10:00,125.87857142857143,L,-0.47857142857142776,-0.6086510048142849,2019-03-19 12:25:00,0.1908179539758492,0.28225990247199106
TATAMOTORS,2019-03-19 14:20:00,125.8,126.57857142857142,124.0482142857143,2019-03-19 14:40:00,126.57857142857142,L,-0.7785714285714249,-0.909183651414282,2019-03-19 14:15:00,0.3094481035657484,0.23191696987439667
TATAMOTORS,2019-03-20 10:20:00,125.65,126.40714285714287,123.94642857142857,2019-03-20 15:00:00,124.3,EOD+,1.3500000000000085,1.2203826703000085,2019-03-20 10:15:00,0.30129043260758487,0.29310678822485925
TATAMOTORS,2019-03-22 11:40:00,123.65,124.26428571428572,122.26785714285715,2019-03-22 14:10:00,122.26785714285715,W,1.3821428571428527,1.254609828778567,2019-03-22 11:35:00,0.24839697302293323,0.28495349626477073
TATAMOTORS,2019-03-25 10:50:00,118.8,119.45714285714286,117.32142857142857,2019-03-25 15:00:00,118.05,EOD+,0.75,0.6272413389,2019-03-25 10:45:00,0.27657527657527536,0.34309869334004256
TATAMOTORS,2019-03-26 10:35:00,118.5,119.04285714285714,117.27857142857142,2019-03-26 14:50:00,119.04285714285714,L,-0.5428571428571445,-0.6658149709714302,2019-03-26 10:30:00,0.22915033468009388,0.2621197080689873
TATAMOTORS,2019-03-27 10:30:00,119.75,120.44285714285714,118.19107142857143,2019-03-27 11:45:00,118.19107142857143,W,1.5589285714285666,1.4355049352107094,2019-03-27 10:25:00,0.28953495313712496,0.21589502694307705
TATAMOTORS,2019-03-27 13:10:00,118.65,119.21428571428572,117.38035714285715,2019-03-27 13:50:00,117.38035714285715,W,1.2696428571428555,1.1472445181035698,2019-03-27 13:05:00,0.23779423273734288,0.26380120760705683
TATAMOTORS,2019-03-28 12:20:00,117.4,117.85,116.38750000000002,2019-03-28 15:00:00,117.0,EOD+,0.4000000000000057,0.2785534336000057,2019-03-28 12:15:00,0.1915708812260514,0.32863944564140185
TATAMOTORS,2019-03-29 11:20:00,120.1,120.95714285714286,118.17142857142855,2019-03-29 12:25:00,120.95714285714286,L,-0.8571428571428612,-0.9818819406285755,2019-03-29 11:15:00,0.35699410959719335,0.3433380702609185
TATAMOTORS,2019-03-29 13:55:00,121.0,121.71428571428571,119.39285714285715,2019-03-29 15:00:00,120.45,EOD+,0.5499999999999972,0.42488367129999716,2019-03-29 13:50:00,0.29491565412292003,0.31247302605275495
TATAMOTORS,2019-04-03 10:35:00,140.9,142.75,136.73749999999998,2019-04-03 15:00:00,140.4,EOD+,0.5,0.35425129219999996,2019-04-03 10:30:00,0.6564939673527347,0.5644775285785487
TATAMOTORS,2019-04-04 09:20:00,139.65,141.62142857142857,135.21428571428572,2019-04-04 13:50:00,141.62142857142857,L,-1.9714285714285609,-2.1168572604857037,2019-04-04 09:15:00,0.7058462482737446,0.3604274510461331
TATAMOTORS,2019-04-05 11:55:00,140.25,141.02857142857144,138.49821428571425,2019-04-05 13:15:00,141.02857142857144,L,-0.7785714285714391,-0.9241511348142962,2019-04-05 11:50:00,0.27766456083146906,0.4346822936015783
TATAMOTORS,2019-04-05 14:10:00,140.2,140.87857142857143,138.67321428571427,2019-04-05 15:00:00,140.4,EOD-,-0.20000000000001705,-0.34529972360001704,2019-04-05 14:05:00,0.2420012227430231,0.289561927051592
TATAMOTORS,2019-04-08 10:40:00,141.2,142.0285714285714,139.3357142857143,2019-04-08 12:25:00,142.0285714285714,L,-0.8285714285714221,-0.9751548765142792,2019-04-08 10:35:00,0.29340348037231806,0.30750328851939635
TATAMOTORS,2019-04-08 12:40:00,140.85,141.45714285714286,139.48392857142858,2019-04-08 13:15:00,139.48392857142858,W,1.3660714285714164,1.2207160951392735,2019-04-08 12:35:00,0.21560470779220775,0.29012117219471856
TATAMOTORS,2019-04-09 11:00:00,139.3,140.32142857142858,137.00178571428575,2019-04-09 12:45:00,140.32142857142858,L,-1.0214285714285722,-1.166120040585715,2019-04-09 10:55:00,0.36649751396791114,0.4912988617148898
TATAMOTORS,2019-04-10 13:35:00,147.6,148.55,145.46249999999998,2019-04-10 13:40:00,148.55,L,-0.950000000000017,-1.103260536900017,2019-04-10 13:30:00,0.32181571815718324,0.373335512750629
TATAMOTORS,2019-04-11 09:50:00,148.35,150.04999999999998,144.525,2019-04-11 13:20:00,150.04999999999998,L,-1.6999999999999886,-1.8543332003999886,2019-04-11 09:45:00,0.5727762803234504,0.4088220889767261
TATAMOTORS,2019-04-12 09:30:00,149.6,150.95,146.56249999999997,2019-04-12 15:00:00,148.7,EOD+,0.9000000000000057,0.7453974902000057,2019-04-12 09:25:00,0.4513540621865618,0.3246119478979029
TATAMOTORS,2019-04-15 14:10:00,157.45,158.25714285714287,155.63392857142853,2019-04-15 14:55:00,158.25714285714287,L,-0.8071428571428783,-0.9705497985285926,2019-04-15 14:05:00,0.25631719820351545,0.28307039242175647
TATAMOTORS,2019-04-16 09:50:00,158.15,160.2,153.53750000000002,2019-04-16 14:40:00,160.2,L,-2.049999999999983,-2.214622200099983,2019-04-16 09:45:00,0.6483238456672963,0.35933821774217056
TATAMOTORS,2019-04-18 13:40:00,163.5,163.97142857142856,162.43928571428572,2019-04-18 13:45:00,163.97142857142856,L,-0.47142857142856087,-0.6409697676857037,2019-04-18 13:35:00,0.14416775884665842,0.3573374873043781
TATAMOTORS,2019-04-18 15:00:00,163.4,164.44285714285715,161.05357142857144,2019-04-18 15:00:00,163.4,EOD-,0.0,-0.16925168079999997,2019-04-18 14:55:00,0.3191117328204236,0.2510570412696257
TATAMOTORS,2019-04-22 13:00:00,163.3,164.14285714285714,161.40357142857147,2019-04-22 13:40:00,164.14285714285714,L,-0.8428571428571274,-1.012337670371413,2019-04-22 12:55:00,0.2579911670820739,0.4400862477844865
TATAMOTORS,2019-04-22 14:10:00,163.2,164.25714285714284,160.82142857142856,2019-04-22 15:00:00,161.95,EOD+,1.25,1.0814484891,2019-04-22 14:05:00,0.32378035440822606,0.3537869953370775
TATAMOTORS,2019-04-23 10:30:00,160.9,162.24285714285713,157.87857142857146,2019-04-23 12:05:00,162.24285714285713,L,-1.3428571428571274,-1.510048924571413,2019-04-23 10:25:00,0.4171659344073115,0.39803360077830685
TATAMOTORS,2019-04-23 12:25:00,161.25,162.0,159.5625,2019-04-23 14:30:00,162.0,L,-0.75,-0.9173204895,2019-04-23 12:20:00,0.23255813953488247,0.3724736332550561
TATAMOTORS,2019-04-24 11:40:00,150.75,151.97857142857143,147.9857142857143,2019-04-24 13:25:00,151.97857142857143,L,-1.2285714285714278,-1.3852046435142849,2019-04-24 11:35:00,0.4076215755047856,0.5769521049431316
TATAMOTORS,2019-04-25 11:30:00,153.6,154.67142857142858,151.18928571428572,2019-04-25 15:00:00,152.7,EOD+,0.9000000000000057,0.7412542422000057,2019-04-25 11:25:00,0.34877232142857145,0.470856589265106
TATAMOTORS,2019-04-26 10:35:00,149.8,151.59285714285716,145.76607142857145,2019-04-26 15:00:00,148.5,EOD+,1.3000000000000114,1.1453480902000113,2019-04-26 10:30:00,0.5984169368682044,0.4289176253292236
TATAMOTORS,2019-04-30 12:40:00,146.95,148.1142857142857,144.33035714285714,2019-04-30 15:00:00,146.95,EOD-,0.0,-0.1522125734,2019-04-30 12:35:00,0.39615029407475577,0.4411369995919456
TATAMOTORS,2019-05-02 10:45:00,144.85,145.99285714285713,142.2785714285714,2019-05-02 11:05:00,145.99285714285713,L,-1.1428571428571388,-1.2933452607714244,2019-05-02 10:40:00,0.3944967700576966,0.46977051073680587
TATAMOTORS,2019-05-02 12:10:00,145.05,146.07142857142858,142.75178571428572,2019-05-02 14:55:00,142.75178571428572,W,2.2982142857142946,2.148876184617866,2019-05-02 12:05:00,0.3520953365834472,0.4706376860659739
TATAMOTORS,2019-05-03 10:50:00,144.85,146.28571428571428,141.61964285714285,2019-05-03 15:00:00,144.4,EOD+,0.44999999999998863,0.3001401144999887,2019-05-03 10:45:00,0.4955865673849787,0.518723709959385
TATAMOTORS,2019-05-06 11:35:00,138.0,138.60714285714286,136.63392857142858,2019-05-06 12:15:00,136.63392857142858,W,1.3660714285714164,1.2236681593392735,2019-05-06 11:30:00,0.21997929606625255,0.5091910555241547
TATAMOTORS,2019-05-06 14:40:00,137.45,138.04999999999998,136.1,2019-05-06 15:00:00,137.4,EOD+,0.04999999999998295,-0.09235263910001704,2019-05-06 14:35:00,0.2183406113537097,0.2570185102590478
TATAMOTORS,2019-05-07 10:30:00,138.4,139.45,136.03750000000002,2019-05-07 13:10:00,136.03750000000002,W,2.362499999999983,2.2200754033749828,2019-05-07 10:25:00,0.3793352601156037,0.32140354824543627
TATAMOTORS,2019-05-08 10:35:00,130.3,131.51428571428573,127.56785714285715,2019-05-08 14:15:00,127.56785714285715,W,2.732142857142861,2.5982541270785755,2019-05-08 10:30:00,0.4661365505895256,0.5622207881629248
TATAMOTORS,2019-05-09 09:20:00,127.3,128.48571428571427,124.63214285714287,2019-05-09 11:40:00,128.48571428571427,L,-1.185714285714269,-1.3180408061428404,2019-05-09 09:15:00,0.46571653013129505,0.3541250812662871
TATAMOTORS,2019-05-09 13:35:00,128.9,130.00714285714287,126.40892857142859,2019-05-09 15:00:00,128.7,EOD+,0.20000000000001705,0.06656271440001707,2019-05-09 13:30:00,0.4294580516457909,0.4596113842505605
TATAMOTORS,2019-05-10 09:50:00,128.2,129.82857142857142,124.53571428571428,2019-05-10 10:20:00,129.82857142857142,L,-1.6285714285714334,-1.7620048453142905,2019-05-10 09:45:00,0.6349206349206337,0.45398263443889164
TATAMOTORS,2019-05-10 11:30:00,129.35,130.5142857142857,126.73035714285716,2019-05-10 12:25:00,130.5142857142857,L,-1.164285714285711,-1.2987271977571395,2019-05-10 11:25:00,0.4502264943100182,0.5303740242522728
TATAMOTORS,2019-05-10 13:15:00,129.45,130.55714285714285,126.95892857142853,2019-05-10 15:00:00,128.7,EOD+,0.75,0.6162099411,2019-05-10 13:10:00,0.4276333940296908,0.4729845741729462
TATAMOTORS,2019-05-13 09:20:00,128.6,129.65,126.2375,2019-05-13 12:30:00,126.2375,W,2.362499999999997,2.230226360974997,2019-05-13 09:15:00,0.40824261275272206,0.39816977022694344
TATAMOTORS,2019-05-13 14:35:00,125.7,126.47142857142858,123.96428571428571,2019-05-13 15:00:00,124.8,EOD+,0.9000000000000057,0.7701533970000056,2019-05-13 14:30:00,0.30685305148312503,0.3066129886069946
TATAMOTORS,2019-05-14 09:30:00,124.5,126.07857142857142,120.94821428571429,2019-05-14 10:45:00,126.07857142857142,L,-1.578571428571422,-1.7081526206142792,2019-05-14 09:25:00,0.633964429145151,0.35297984689687334
TATAMOTORS,2019-05-14 11:50:00,125.3,126.46428571428571,122.68035714285715,2019-05-14 14:05:00,126.46428571428571,L,-1.164285714285711,-1.2945321591571397,2019-05-14 11:45:00,0.4645992475202367,0.5280342581570957
TATAMOTORS,2019-05-17 09:25:00,119.85,121.04285714285714,117.1660714285714,2019-05-17 14:45:00,121.04285714285714,L,-1.1928571428571502,-1.317469681071436,2019-05-17 09:20:00,0.49785356546625636,0.36790211968556086
TATAMOTORS,2019-05-20 14:35:00,128.3,129.84285714285716,124.82857142857144,2019-05-20 14:45:00,129.84285714285716,L,-1.5428571428571445,-1.6763603345714302,2019-05-20 14:30:00,0.601269346397951,0.4861632318191319
TATAMOTORS,2019-05-21 11:15:00,124.45,125.53571428571429,122.00714285714285,2019-05-21 13:50:00,122.00714285714285,W,2.44285714285715,2.314913816971436,2019-05-21 11:10:00,0.43620501635768943,0.7514785990788073
TATAMOTORS,2019-05-22 10:00:00,121.25,122.96428571428571,117.39285714285715,2019-05-22 11:30:00,122.96428571428571,L,-1.7142857142857082,-1.8405540438571368,2019-05-22 09:55:00,0.7069219440353453,0.4766166803929635
TATAMOTORS,2019-05-22 12:25:00,122.05,122.92857142857142,120.07321428571429,2019-05-22 13:50:00,122.92857142857142,L,-0.8785714285714192,-1.0053387970142764,2019-05-22 12:20:00,0.3596280919244475,0.48847313157077404
TATAMOTORS,2019-05-22 14:55:00,122.65,123.86428571428571,119.91785714285714,2019-05-22 15:00:00,122.95,EOD-,-0.29999999999999716,-0.42716066359999716,2019-05-22 14:50:00,0.4946173988943846,0.3642278786074825
TATAMOTORS,2019-05-23 12:50:00,122.55,123.55,120.3,2019-05-23 13:10:00,123.55,L,-1.0,-1.1273331666,2019-05-23 12:45:00,0.40783034257748696,0.552747728837017
TATAMOTORS,2019-05-23 14:00:00,122.85,123.69285714285714,120.95357142857144,2019-05-23 14:55:00,120.95357142857144,W,1.896428571428558,1.7699270300357008,2019-05-23 13:55:00,0.34304320018605516,0.4381981218540134
TATAMOTORS,2019-05-24 09:20:00,121.0,122.53571428571429,117.54464285714285,2019-05-24 09:55:00,122.53571428571429,L,-1.5357142857142918,-1.6616532326428632,2019-05-24 09:15:00,0.6345926800472264,0.41640266585666613
TATAMOTORS,2019-05-24 10:40:00,121.45,122.37857142857143,119.3607142857143,2019-05-24 11:05:00,122.37857142857143,L,-0.9285714285714306,-1.0547370301142878,2019-05-24 10:35:00,0.38228547903311094,0.49255488820085513
TATAMOTORS,2019-05-24 13:30:00,123.6,124.32857142857142,121.96071428571427,2019-05-24 13:55:00,124.32857142857142,L,-0.7285714285714278,-0.8568851447142849,2019-05-24 13:25:00,0.2947295423023583,0.3517112159145924
TATAMOTORS,2019-05-27 09:30:00,125.15,126.41428571428573,122.30535714285715,2019-05-27 15:00:00,124.95,EOD+,0.20000000000000284,0.07044700940000287,2019-05-27 09:25:00,0.5053100376841397,0.37327185184742034
TATAMOTORS,2019-05-28 11:25:00,126.75,127.62857142857142,124.77321428571429,2019-05-28 13:45:00,124.77321428571429,W,1.976785714285711,1.8462761994321397,2019-05-28 11:20:00,0.3464398377647576,0.33424467716361883
TATAMOTORS,2019-05-29 11:10:00,121.9,122.55,120.43750000000001,2019-05-29 15:00:00,121.2,EOD+,0.7000000000000028,0.5740106014000028,2019-05-29 11:05:00,0.2666119770303517,0.3552063930029429
TATAMOTORS,2019-05-30 12:40:00,120.5,121.02142857142857,119.32678571428572,2019-05-30 13:50:00,119.32678571428572,W,1.1732142857142804,1.048861662467852,2019-05-30 12:35:00,0.21636040308239426,0.30438460933345873
TATAMOTORS,2019-05-30 14:20:00,119.7,120.3,118.35000000000001,2019-05-30 15:00:00,119.6,EOD+,0.10000000000000853,-0.023947255799991476,2019-05-30 14:15:00,0.25052192066805695,0.2505024205464102
TATAMOTORS,2019-05-31 12:25:00,118.65,119.5142857142857,116.70535714285717,2019-05-31 15:00:00,118.05,EOD+,0.6000000000000085,0.47733754980000853,2019-05-31 12:20:00,0.36421648305339477,0.41002369973915176
TATAMOTORS,2019-06-03 09:50:00,118.2,119.7,114.825,2019-06-03 11:00:00,119.7,L,-1.5,-1.6230245874,2019-06-03 09:45:00,0.6345177664974628,0.3831626513588099
TATAMOTORS,2019-06-03 12:30:00,119.65,120.37142857142858,118.02678571428572,2019-06-03 15:00:00,119.55,EOD+,0.10000000000000853,-0.023895465199991472,2019-06-03 12:25:00,0.30147453883350317,0.44866215306032264
TATAMOTORS,2019-06-04 10:50:00,119.95,120.91428571428571,117.78035714285714,2019-06-04 15:00:00,119.35,EOD+,0.6000000000000085,0.47599099420000857,2019-06-04 10:45:00,0.40195319478354075,0.37619411156614635
TATAMOTORS,2019-06-06 09:40:00,119.05,120.13571428571429,116.60714285714286,2019-06-06 14:20:00,116.60714285714286,W,2.442857142857136,2.320507201771422,2019-06-06 09:35:00,0.45599088018239525,0.2743959345025289
TATAMOTORS,2019-06-06 14:50:00,117.35,118.27142857142857,115.27678571428571,2019-06-06 15:00:00,117.2,EOD+,0.14999999999999147,0.028506622699991505,2019-06-06 14:45:00,0.39259845395337534,0.2998455353033661
TATAMOTORS,2019-06-07 09:20:00,116.8,117.82857142857144,114.48571428571427,2019-06-07 10:00:00,117.82857142857144,L,-1.0285714285714391,-1.1499599449142963,2019-06-07 09:15:00,0.4405016824717058,0.3352158764421431
TATAMOTORS,2019-06-07 11:30:00,117.4,118.17857142857143,115.64821428571429,2019-06-07 13:50:00,115.64821428571429,W,1.7517857142857167,1.6308723002821452,2019-06-07 11:25:00,0.3315891944512048,0.4462378155842569
TATAMOTORS,2019-06-07 14:20:00,116.55,117.57857142857142,114.23571428571428,2019-06-07 15:00:00,116.75,EOD-,-0.20000000000000284,-0.32080276980000283,2019-06-07 14:15:00,0.4412575841147271,0.2953460197882822
TATAMOTORS,2019-06-11 10:55:00,116.05,117.0,113.9125,2019-06-11 14:30:00,117.0,L,-0.9500000000000028,-1.0705806683000028,2019-06-11 10:50:00,0.4094827586206909,0.4013830115664076
TATAMOTORS,2019-06-12 10:05:00,117.4,118.52142857142857,114.87678571428573,2019-06-12 15:00:00,116.05,EOD+,1.3500000000000085,1.2289281193000086,2019-06-12 10:00:00,0.47761012411778897,0.374524900441907
TATAMOTORS,2019-06-13 09:45:00,115.7,116.82142857142858,113.17678571428571,2019-06-13 15:00:00,115.25,EOD+,0.45000000000000284,0.33033403430000285,2019-06-13 09:40:00,0.48462773181874447,0.2998320013877569
TATAMOTORS,2019-06-14 10:00:00,114.65,115.71428571428572,112.25535714285714,2019-06-14 15:00:00,113.8,EOD+,0.8500000000000085,0.7315793993000085,2019-06-14 09:55:00,0.46414553610367143,0.3096723684565631
TATAMOTORS,2019-06-17 10:30:00,111.8,112.72857142857143,109.71071428571427,2019-06-17 15:00:00,110.35,EOD+,1.4500000000000028,1.3347681071000028,2019-06-17 10:25:00,0.4152823920265799,0.30484045691871564
TATAMOTORS,2019-06-18 09:40:00,109.8,111.0,107.1,2019-06-18 15:00:00,108.1,EOD+,1.7000000000000028,1.5869383326000028,2019-06-18 09:35:00,0.5461993627674105,0.28388231735129155
TATAMOTORS,2019-06-19 12:40:00,106.9,108.00714285714287,104.40892857142858,2019-06-19 15:00:00,106.0,EOD+,0.9000000000000057,0.7896266626000057,2019-06-19 12:35:00,0.5178404383268742,0.49742549839502
TATAMOTORS,2019-06-21 14:30:00,109.4,110.4,107.15,2019-06-21 15:00:00,109.35,EOD+,0.05000000000001137,-0.06329811249998862,2019-06-21 14:25:00,0.4572473708276178,0.4039534625937716
TATAMOTORS,2019-06-24 09:35:00,109.15,110.30714285714286,106.54642857142858,2019-06-24 15:00:00,109.25,EOD-,-0.09999999999999432,-0.21309832039999432,2019-06-24 09:30:00,0.5300700215954449,0.4031211798116202
TATAMOTORS,2019-06-25 09:30:00,109.05,109.96428571428571,106.99285714285713,2019-06-25 09:45:00,109.96428571428571,L,-0.914285714285711,-1.0276016126571397,2019-06-25 09:25:00,0.41920482085544025,0.32849538989685884
TATAMOTORS,2019-06-25 10:50:00,109.0,109.85714285714286,107.07142857142857,2019-06-25 12:15:00,109.85714285714286,L,-0.8571428571428612,-0.9703844274285756,2019-06-25 10:45:00,0.39318479685452257,0.37479912056294606
TATAMOTORS,2019-06-25 13:55:00,110.15,110.76428571428572,108.76785714285715,2019-06-25 15:00:00,110.1,EOD+,0.05000000000001137,-0.06407497149998864,2019-06-25 13:50:00,0.2789671727001407,0.31718344694380773
TATAMOTORS,2019-06-26 10:15:00,110.7,111.65,108.5625,2019-06-26 14:50:00,111.65,L,-0.9500000000000028,-1.0650390741000029,2019-06-26 10:10:00,0.42908762420957486,0.30618588542359826
TATAMOTORS,2019-06-28 10:40:00,113.6,114.42857142857143,111.73571428571427,2019-06-28 12:25:00,114.42857142857143,L,-0.8285714285714363,-0.9465664653142934,2019-06-28 10:35:00,0.3648487135937614,0.41768372093621065
TATAMOTORS,2019-07-01 14:50:00,115.9,116.46428571428572,114.63035714285715,2019-07-01 15:00:00,115.85,EOD+,0.05000000000001137,-0.07003089049998863,2019-07-01 14:45:00,0.24333148524610204,0.3213661780448916
TATAMOTORS,2019-07-02 12:20:00,112.65,113.27857142857142,111.23571428571431,2019-07-02 12:40:00,111.23571428571431,W,1.4142857142856968,1.2981592952571255,2019-07-02 12:15:00,0.2789930885803033,0.3558223908597462
TATAMOTORS,2019-07-02 13:00:00,112.45,113.23571428571428,110.68214285714286,2019-07-02 15:00:00,112.7,EOD-,-0.25,-0.3665756609,2019-07-02 12:55:00,0.34936162103792073,0.34678640080547496
TATAMOTORS,2019-07-03 11:40:00,111.45,111.91428571428571,110.40535714285716,2019-07-03 12:30:00,111.91428571428571,L,-0.4642857142857082,-0.5799100787571367,2019-07-03 11:35:00,0.20829327693392205,0.30253355542579385
TATAMOTORS,2019-07-03 14:55:00,112.45,113.00714285714287,111.19642857142857,2019-07-03 15:00:00,112.0,EOD+,0.45000000000000284,0.3337004233000028,2019-07-03 14:50:00,0.2479496471485803,0.2105359924456276
TATAMOTORS,2019-07-04 10:00:00,112.1,112.94999999999999,110.1875,2019-07-04 11:20:00,112.94999999999999,L,-0.8499999999999943,-0.9664497702999943,2019-07-04 09:55:00,0.379125780553076,0.2706495227376472
TATAMOTORS,2019-07-05 10:05:00,113.55,114.48571428571428,111.44464285714285,2019-07-05 12:40:00,114.48571428571428,L,-0.9357142857142833,-1.0536997896428546,2019-07-05 10:00:00,0.4120274265584699,0.3483886714240569
TATAMOTORS,2019-07-05 13:15:00,113.05,114.01428571428572,110.88035714285714,2019-07-05 15:00:00,111.2,EOD+,1.8499999999999943,1.7336311044999944,2019-07-05 13:10:00,0.42686397268070747,0.364764349031684
TATAMOTORS,2019-07-08 11:50:00,106.85,107.73571428571428,104.85714285714286,2019-07-08 15:00:00,106.1,EOD+,0.75,0.6396192923,2019-07-08 11:45:00,0.4142723506614967,0.5391812019572131
TATAMOTORS,2019-07-09 10:30:00,106.15,107.16428571428573,103.86785714285715,2019-07-09 10:50:00,107.16428571428573,L,-1.0142857142857196,-1.1246371984571482,2019-07-09 10:25:00,0.47776058138752586,0.4339094952353576
TATAMOTORS,2019-07-09 14:50:00,106.7,107.40714285714286,105.10892857142856,2019-07-09 15:00:00,106.95,EOD-,-0.25,-0.36061974189999996,2019-07-09 14:45:00,0.3313696612665706,0.3479552369573232
