month,rank,stock,win_pct,efficiency,net_pnl,filter,atr_config
OCT_2022,1,AXISBANK,62.65060240963856,0.5620224211653463,385.77499999999964,No Filter,Extreme-4
OCT_2022,2,PNB,48.62385321100918,0.49768813117052996,21.08928571428563,No Filter,Extreme-4
OCT_2022,3,JSWSTEEL,54.285714285714285,0.4745299729978643,216.03214285714262,MA100,Extreme-4
OCT_2022,4,VEDL,46.774193548387096,0.4189474419436846,62.55178571428576,No Filter,Extreme-2
OCT_2022,5,ASHOKLEY,54.54545454545454,0.373176223311407,17.80535714285716,No Filter,Extreme-2
OCT_2022,6,COALINDIA,53.98230088495575,0.33204035916268176,82.6357142857145,No Filter,Extreme-4
OCT_2022,7,RELIANCE,57.14285714285714,0.32948922183630003,27.78928571428446,MA50,Extreme-4
OCT_2022,8,CIPLA,51.48514851485149,0.27137117475460654,310.3928571428578,No Filter,Extreme-4
OCT_2022,9,ICICIBANK,47.57281553398058,0.2005834289615551,183.7714285714278,No Filter,Extreme-4
OCT_2022,10,TATASTEEL,43.58974358974359,0.2004201874032057,15.242857142857105,No Filter,Extreme-2
NOV_2022,1,PNB,54.0,0.4873092009658785,22.30000000000004,No Filter,Extreme-4
NOV_2022,2,VEDL,49.01960784313725,0.29169104808737983,79.3660714285711,No Filter,Extreme-2
NOV_2022,3,NATIONALUM,45.38461538461539,0.2610696099464927,25.2499999999999,No Filter,Extreme-4
NOV_2022,4,TATAMOTORS,47.05882352941176,0.22743674128216348,98.91428571428446,No Filter,Extreme-4
NOV_2022,5,AXISBANK,47.89915966386555,0.19829987487908754,204.35714285714403,No Filter,Extreme-4
NOV_2022,6,CIPLA,53.57142857142857,0.18835086498389372,238.48214285714175,No Filter,Extreme-4
NOV_2022,7,HINDALCO,44.03669724770643,0.14308800296949434,67.7357142857141,No Filter,Extreme-4
NOV_2022,8,JSWSTEEL,40.54054054054054,0.13469048731937414,106.61964285714339,No Filter,Extreme-2
NOV_2022,9,DIVISLAB,56.25,0.12443744958420992,75.00535714285525,MA50,Extreme-2
NOV_2022,10,COALINDIA,52.083333333333336,0.11521347433403092,13.05357142857136,MA50,Extreme-1
DEC_2022,1,PNB,54.21686746987952,0.44284100852017116,20.38928571428572,No Filter,Extreme-4
DEC_2022,2,TATASTEEL,48.421052631578945,0.2684447159403768,27.371428571428638,No Filter,Extreme-4
DEC_2022,3,SBIN,51.48514851485149,0.24109643612401774,147.58392857142974,No Filter,Extreme-2
DEC_2022,4,COALINDIA,37.142857142857146,0.14679228149939247,43.43928571428546,No Filter,Extreme-4
DEC_2022,5,INDUSINDBK,50.0,0.13275401887940913,175.80714285714316,No Filter,Extreme-2
DEC_2022,6,BHARTIARTL,46.478873239436616,0.09660482990295541,57.07142857142878,MA50,Extreme-3
DEC_2022,7,SUNPHARMA,39.705882352941174,0.08695337125466476,119.3142857142858,No Filter,Extreme-2
DEC_2022,8,ICICIBANK,38.46153846153847,0.07030023583403405,33.98035714285663,MA50,Extreme-2
DEC_2022,9,ITC,40.0,0.05069692360885473,23.899999999998784,No Filter,Extreme-4
DEC_2022,10,VEDL,33.6283185840708,0.043342407854891525,13.114285714285955,No Filter,Extreme-2
JAN_2023,1,JSWSTEEL,60.0,0.40250439473265853,182.4071428571434,MA50,Extreme-4
