entry_time,exit_time,entry,exit,qty,pnl,reason,ma20,atr_config
2023-03-20 09:15:00+05:30,2023-03-20 09:55:00+05:30,187.5,186.18214285714285,177,-233.26071428571558,stop,188.1575,Extreme-4
2023-03-21 12:50:00+05:30,2023-03-21 14:55:00+05:30,184.0,183.20714285714286,181,-143.50714285714315,stop,183.6175,Extreme-4
2023-03-21 14:00:00+05:30,2023-03-21 14:55:00+05:30,183.95,183.23214285714286,181,-129.93214285714006,stop,183.855,Extreme-4
2023-03-21 09:25:00+05:30,2023-03-21 15:00:00+05:30,183.4,183.3,181,-18.09999999999897,time,183.32250000000002,Extreme-4
2023-03-21 12:45:00+05:30,2023-03-21 15:00:00+05:30,183.6,183.3,181,-54.29999999999691,time,183.6175,Extreme-4
2023-03-21 14:20:00+05:30,2023-03-21 15:00:00+05:30,183.9,183.3,181,-108.59999999999897,time,183.895,Extreme-4
2023-03-22 09:20:00+05:30,2023-03-22 10:25:00+05:30,184.85,183.59642857142856,180,-225.64285714285802,stop,183.7425,Extreme-4
2023-03-22 11:45:00+05:30,2023-03-22 14:40:00+05:30,183.6,183.03214285714287,181,-102.78214285713904,stop,183.535,Extreme-4
2023-03-22 14:25:00+05:30,2023-03-22 14:40:00+05:30,183.5,183.15714285714287,181,-62.057142857140065,stop,183.495,Extreme-4
2023-03-23 09:15:00+05:30,2023-03-23 09:20:00+05:30,182.45,181.49642857142857,182,-173.54999999999882,stop,183.3,Extreme-4
2023-03-24 09:20:00+05:30,2023-03-24 09:45:00+05:30,182.8,181.49285714285713,182,-237.90000000000384,stop,181.13500000000002,Extreme-4
2023-03-24 13:20:00+05:30,2023-03-24 13:35:00+05:30,181.8,181.07142857142858,183,-133.32857142857128,stop,181.65,Extreme-4
2023-03-27 09:40:00+05:30,2023-03-27 15:00:00+05:30,180.9,181.4,184,92.0,time,180.8825,Extreme-4
2023-03-27 09:50:00+05:30,2023-03-27 15:00:00+05:30,181.35,181.4,183,9.15000000000208,time,180.8625,Extreme-4
2023-03-27 14:15:00+05:30,2023-03-27 15:00:00+05:30,181.8,181.4,183,-73.20000000000104,time,181.67249999999999,Extreme-4
2023-03-28 09:20:00+05:30,2023-03-28 10:30:00+05:30,181.75,180.51785714285714,183,-225.4821428571436,stop,181.4875,Extreme-4
2023-03-28 09:25:00+05:30,2023-03-28 10:35:00+05:30,181.4,180.09285714285716,183,-239.20714285714152,stop,181.35999999999999,Extreme-4
2023-03-29 09:55:00+05:30,2023-03-29 12:10:00+05:30,178.7,177.68214285714285,186,-189.32142857142782,stop,178.5,Extreme-4
2023-03-29 11:00:00+05:30,2023-03-29 12:10:00+05:30,178.5,177.57857142857142,186,-171.3857142857155,stop,178.3925,Extreme-4
2023-03-29 11:05:00+05:30,2023-03-29 15:00:00+05:30,178.4,178.2,186,-37.20000000000317,time,178.39749999999998,Extreme-4
2023-04-03 13:10:00+05:30,2023-04-03 15:00:00+05:30,183.7,183.8,181,18.100000000004115,time,183.55749999999998,Extreme-4
2023-04-03 14:05:00+05:30,2023-04-03 15:00:00+05:30,183.6,183.8,181,36.20000000000309,time,183.5625,Extreme-4
2023-04-03 14:10:00+05:30,2023-04-03 15:00:00+05:30,183.7,183.8,181,18.100000000004115,time,183.5475,Extreme-4
2023-04-05 09:20:00+05:30,2023-04-05 10:35:00+05:30,183.85,185.52857142857144,181,303.8214285714315,target,183.82750000000001,Extreme-4
2023-04-05 09:25:00+05:30,2023-04-05 15:00:00+05:30,184.2,185.1,180,162.00000000000102,time,183.85999999999999,Extreme-4
2023-04-05 11:50:00+05:30,2023-04-05 15:00:00+05:30,185.3,185.1,179,-35.80000000000305,time,185.175,Extreme-4
2023-04-05 12:25:00+05:30,2023-04-05 15:00:00+05:30,185.6,185.1,179,-89.5,time,185.2575,Extreme-4
2023-04-10 11:35:00+05:30,2023-04-10 14:35:00+05:30,184.85,186.13571428571427,180,231.42857142856997,target,184.7025,Extreme-4
2023-04-10 14:15:00+05:30,2023-04-10 15:00:00+05:30,185.75,186.3,179,98.45000000000203,time,185.6275,Extreme-4
2023-04-11 11:55:00+05:30,2023-04-11 12:25:00+05:30,185.9,184.89285714285714,179,-180.27857142857317,stop,185.8875,Extreme-4
2023-04-12 09:20:00+05:30,2023-04-12 12:15:00+05:30,185.1,186.5107142857143,180,253.92857142857508,target,185.02,Extreme-4
2023-04-12 14:20:00+05:30,2023-04-12 14:45:00+05:30,186.5,185.82500000000002,178,-120.14999999999696,stop,186.3625,Extreme-4
2023-04-12 13:10:00+05:30,2023-04-12 14:50:00+05:30,186.4,185.69285714285715,178,-125.87142857142828,stop,186.22250000000003,Extreme-4
2023-04-12 14:10:00+05:30,2023-04-12 14:50:00+05:30,186.4,185.7464285714286,178,-116.3357142857111,stop,186.35250000000002,Extreme-4
2023-04-12 12:05:00+05:30,2023-04-12 14:55:00+05:30,186.3,185.55000000000004,178,-133.49999999999494,stop,185.8225,Extreme-4
2023-04-12 12:45:00+05:30,2023-04-12 14:55:00+05:30,186.25,185.44642857142858,178,-143.03571428571212,stop,186.1575,Extreme-4
2023-04-13 13:50:00+05:30,2023-04-13 15:00:00+05:30,184.0,184.2,181,36.19999999999794,time,183.3025,Extreme-4
2023-04-17 12:10:00+05:30,2023-04-17 14:15:00+05:30,179.3,180.60357142857143,185,241.16071428571203,target,179.175,Extreme-4
2023-04-17 12:45:00+05:30,2023-04-17 14:25:00+05:30,179.4,180.81071428571428,185,260.98214285714135,target,179.39249999999998,Extreme-4
2023-04-18 11:50:00+05:30,2023-04-18 12:45:00+05:30,180.85,182.20714285714283,184,249.71428571428123,target,180.875,Extreme-4
2023-04-18 09:35:00+05:30,2023-04-18 13:00:00+05:30,180.6,182.9392857142857,184,430.4285714285677,target,180.51000000000002,Extreme-4
2023-04-19 11:40:00+05:30,2023-04-19 13:30:00+05:30,182.6,181.95714285714283,182,-117.00000000000443,stop,182.315,Extreme-4
2023-04-19 12:30:00+05:30,2023-04-19 13:45:00+05:30,182.45,181.62499999999997,182,-150.1500000000031,stop,182.315,Extreme-4
2023-04-20 09:20:00+05:30,2023-04-20 15:00:00+05:30,181.2,181.1,183,-18.29999999999896,time,181.07999999999998,Extreme-4
2023-04-20 14:15:00+05:30,2023-04-20 15:00:00+05:30,181.0,181.1,184,18.399999999998954,time,180.9975,Extreme-4
2023-04-21 12:55:00+05:30,2023-04-21 15:00:00+05:30,183.1,183.75,182,118.30000000000103,time,183.0625,Extreme-4
2023-04-21 13:30:00+05:30,2023-04-21 15:00:00+05:30,183.1,183.75,182,118.30000000000103,time,183.09,Extreme-4
2023-04-25 09:15:00+05:30,2023-04-25 09:20:00+05:30,189.1,187.99642857142857,176,-194.22857142857129,stop,188.6125,Extreme-4
2023-04-25 12:20:00+05:30,2023-04-25 13:30:00+05:30,188.3,187.61428571428573,177,-121.37142857142814,stop,188.10999999999999,Extreme-4
2023-04-26 09:15:00+05:30,2023-04-26 09:20:00+05:30,188.8,187.9857142857143,176,-143.31428571428614,stop,187.8875,Extreme-4
2023-04-26 11:20:00+05:30,2023-04-26 11:40:00+05:30,188.2,187.70714285714283,177,-87.23571428571759,stop,188.175,Extreme-4
2023-04-26 09:25:00+05:30,2023-04-26 13:55:00+05:30,188.1,187.2,177,-159.300000000001,stop,187.895,Extreme-4
2023-04-26 09:20:00+05:30,2023-04-26 14:25:00+05:30,187.9,187.0107142857143,177,-157.40357142856985,stop,187.885,Extreme-4
2023-04-27 09:15:00+05:30,2023-04-27 09:20:00+05:30,188.2,187.01071428571427,177,-210.50357142857186,stop,187.1975,Extreme-4
2023-04-27 12:50:00+05:30,2023-04-27 13:20:00+05:30,188.2,187.5142857142857,177,-121.37142857142814,stop,187.665,Extreme-4
2023-04-28 09:15:00+05:30,2023-04-28 09:25:00+05:30,190.0,193.05357142857144,175,534.3750000000028,target,187.3875,Extreme-4
2023-04-28 14:00:00+05:30,2023-04-28 14:20:00+05:30,192.85,192.30357142857142,172,-93.9857142857154,stop,192.5725,Extreme-4
2023-04-28 12:35:00+05:30,2023-04-28 14:35:00+05:30,192.75,191.96785714285716,172,-134.5285714285692,stop,192.695,Extreme-4
2023-04-28 09:20:00+05:30,2023-04-28 15:00:00+05:30,191.75,191.5,173,-43.25,time,187.405,Extreme-4
2023-05-02 14:05:00+05:30,2023-05-02 15:00:00+05:30,194.75,194.5,171,-42.75,time,194.73499999999999,Extreme-4
2023-05-04 13:15:00+05:30,2023-05-04 13:45:00+05:30,192.5,192.16785714285714,173,-57.460714285714005,stop,192.48,Extreme-4
2023-05-04 13:20:00+05:30,2023-05-04 13:45:00+05:30,192.5,192.13571428571427,173,-63.02142857143096,stop,192.48,Extreme-4
2023-05-05 14:05:00+05:30,2023-05-05 14:50:00+05:30,190.0,189.56071428571428,175,-76.87500000000043,stop,189.9175,Extreme-4
2023-05-05 13:35:00+05:30,2023-05-05 15:00:00+05:30,189.95,189.85,175,-17.499999999999005,time,189.895,Extreme-4
2023-05-05 14:10:00+05:30,2023-05-05 15:00:00+05:30,189.95,189.85,175,-17.499999999999005,time,189.915,Extreme-4
2023-05-05 14:15:00+05:30,2023-05-05 15:00:00+05:30,190.0,189.85,175,-26.250000000000995,time,189.92000000000002,Extreme-4
2023-05-05 14:20:00+05:30,2023-05-05 15:00:00+05:30,190.0,189.85,175,-26.250000000000995,time,189.93,Extreme-4
2023-05-08 09:15:00+05:30,2023-05-08 15:00:00+05:30,190.5,190.0,174,-87.0,time,189.8675,Extreme-4
2023-05-08 10:20:00+05:30,2023-05-08 15:00:00+05:30,190.65,190.0,174,-113.10000000000099,time,190.29500000000002,Extreme-4
2023-05-08 12:15:00+05:30,2023-05-08 15:00:00+05:30,190.2,190.0,175,-34.99999999999801,time,190.135,Extreme-4
2023-05-08 13:20:00+05:30,2023-05-08 15:00:00+05:30,190.1,190.0,175,-17.499999999999005,time,190.0975,Extreme-4
2023-05-08 13:25:00+05:30,2023-05-08 15:00:00+05:30,190.2,190.0,175,-34.99999999999801,time,190.0975,Extreme-4
2023-05-08 13:30:00+05:30,2023-05-08 15:00:00+05:30,190.25,190.0,175,-43.75,time,190.1,Extreme-4
2023-05-08 13:45:00+05:30,2023-05-08 15:00:00+05:30,190.1,190.0,175,-17.499999999999005,time,190.0925,Extreme-4
2023-05-08 14:25:00+05:30,2023-05-08 15:00:00+05:30,190.05,190.0,175,-8.75000000000199,time,190.045,Extreme-4
2023-05-10 12:45:00+05:30,2023-05-10 13:35:00+05:30,191.45,191.02142857142857,174,-74.57142857142645,stop,191.345,Extreme-4
2023-05-10 14:00:00+05:30,2023-05-10 15:00:00+05:30,191.45,191.7,174,43.5,time,191.4125,Extreme-4
2023-05-10 14:20:00+05:30,2023-05-10 15:00:00+05:30,191.55,191.7,174,26.099999999996044,time,191.42499999999998,Extreme-4
2023-05-11 12:05:00+05:30,2023-05-11 14:05:00+05:30,192.6,192.10714285714286,173,-85.26428571428403,stop,192.57,Extreme-4
2023-05-11 13:15:00+05:30,2023-05-11 14:05:00+05:30,192.75,192.18214285714285,172,-97.67142857142983,stop,192.7425,Extreme-4
2023-05-11 09:15:00+05:30,2023-05-11 14:25:00+05:30,192.85,192.05714285714288,172,-136.37142857142396,stop,191.65,Extreme-4
2023-05-12 09:15:00+05:30,2023-05-12 09:20:00+05:30,192.3,191.2607142857143,173,-179.796428571428,stop,192.26,Extreme-4
2023-05-12 12:45:00+05:30,2023-05-12 15:00:00+05:30,192.0,191.8,173,-34.59999999999803,time,191.76,Extreme-4
2023-05-15 14:20:00+05:30,2023-05-15 14:30:00+05:30,193.4,193.00357142857143,172,-68.18571428571443,stop,193.305,Extreme-4
2023-05-15 13:05:00+05:30,2023-05-15 14:50:00+05:30,193.35,192.82500000000002,172,-90.29999999999609,stop,193.1675,Extreme-4
2023-05-15 09:20:00+05:30,2023-05-15 15:00:00+05:30,192.25,192.85,173,103.79999999999902,time,191.95499999999998,Extreme-4
2023-05-16 09:15:00+05:30,2023-05-16 15:00:00+05:30,193.75,193.6,172,-25.800000000000978,time,193.1325,Extreme-4
2023-05-16 13:05:00+05:30,2023-05-16 15:00:00+05:30,193.45,193.6,172,25.800000000000978,time,193.405,Extreme-4
2023-05-16 13:40:00+05:30,2023-05-16 15:00:00+05:30,193.6,193.6,172,0.0,time,193.44250000000002,Extreme-4
2023-05-16 14:15:00+05:30,2023-05-16 15:00:00+05:30,193.5,193.6,172,17.199999999999022,time,193.5325,Extreme-4
2023-05-16 14:25:00+05:30,2023-05-16 15:00:00+05:30,193.6,193.6,172,0.0,time,193.5325,Extreme-4
2023-05-17 12:20:00+05:30,2023-05-17 15:00:00+05:30,191.5,191.35,174,-26.10000000000099,time,191.3275,Extreme-4
2023-05-17 14:10:00+05:30,2023-05-17 15:00:00+05:30,191.2,191.35,174,26.10000000000099,time,191.1875,Extreme-4
2023-05-17 14:15:00+05:30,2023-05-17 15:00:00+05:30,191.2,191.35,174,26.10000000000099,time,191.175,Extreme-4
2023-05-17 14:20:00+05:30,2023-05-17 15:00:00+05:30,191.35,191.35,174,0.0,time,191.16500000000002,Extreme-4
2023-05-17 14:25:00+05:30,2023-05-17 15:00:00+05:30,191.3,191.35,174,8.699999999997033,time,191.16000000000003,Extreme-4
2023-05-18 09:15:00+05:30,2023-05-18 11:00:00+05:30,192.6,191.625,173,-168.67499999999902,stop,191.2075,Extreme-4
2023-05-18 11:50:00+05:30,2023-05-18 14:10:00+05:30,191.9,191.1607142857143,173,-127.89642857142604,stop,191.93,Extreme-4
2023-05-18 12:10:00+05:30,2023-05-18 15:00:00+05:30,191.9,191.5,173,-69.20000000000098,time,191.865,Extreme-4
2023-05-19 09:20:00+05:30,2023-05-19 11:20:00+05:30,192.1,193.6,173,259.5,target,191.39249999999998,Extreme-4
2023-05-19 12:25:00+05:30,2023-05-19 12:35:00+05:30,193.4,192.66071428571428,172,-127.15714285714523,stop,193.2525,Extreme-4
2023-05-19 12:30:00+05:30,2023-05-19 12:35:00+05:30,193.35,192.6,172,-129.0,stop,193.275,Extreme-4
2023-05-22 09:20:00+05:30,2023-05-22 11:50:00+05:30,193.9,195.82857142857145,171,329.78571428571706,target,193.505,Extreme-4
2023-05-23 12:55:00+05:30,2023-05-23 13:20:00+05:30,200.0,199.1642857142857,166,-138.72857142857197,stop,199.95,Extreme-4
2023-05-23 11:10:00+05:30,2023-05-23 15:00:00+05:30,200.0,199.4,166,-99.59999999999906,time,199.6825,Extreme-4
2023-05-24 11:05:00+05:30,2023-05-24 15:00:00+05:30,198.8,199.55,167,125.25,time,198.645,Extreme-4
2023-05-24 11:45:00+05:30,2023-05-24 15:00:00+05:30,198.75,199.55,167,133.6000000000019,time,198.73250000000002,Extreme-4
2023-05-25 12:55:00+05:30,2023-05-25 13:00:00+05:30,198.85,198.01428571428573,167,-139.5642857142815,stop,198.6425,Extreme-4
2023-05-25 10:50:00+05:30,2023-05-25 13:30:00+05:30,198.5,197.33214285714286,167,-195.03214285714313,stop,198.49999999999997,Extreme-4
2023-05-25 11:15:00+05:30,2023-05-25 13:30:00+05:30,198.45,197.30357142857142,167,-191.45357142857156,stop,198.36499999999998,Extreme-4
2023-05-25 11:35:00+05:30,2023-05-25 13:30:00+05:30,198.5,197.31071428571428,167,-198.6107142857147,stop,198.355,Extreme-4
2023-05-26 09:15:00+05:30,2023-05-26 11:55:00+05:30,197.6,200.04642857142852,168,410.9999999999925,target,196.9825,Extreme-4
2023-05-26 12:35:00+05:30,2023-05-26 15:00:00+05:30,199.75,200.7,166,157.6999999999981,time,199.705,Extreme-4
2023-05-26 13:20:00+05:30,2023-05-26 15:00:00+05:30,200.1,200.7,166,99.59999999999906,time,199.935,Extreme-4
2023-05-29 09:20:00+05:30,2023-05-29 11:20:00+05:30,202.0,200.68214285714288,165,-217.4464285714251,stop,200.5325,Extreme-4
2023-05-29 12:10:00+05:30,2023-05-29 14:25:00+05:30,201.1,200.18928571428572,165,-150.2678571428558,stop,201.055,Extreme-4
2023-05-29 13:25:00+05:30,2023-05-29 14:25:00+05:30,201.0,200.07857142857142,165,-152.03571428571536,stop,200.91,Extreme-4
2023-05-30 09:20:00+05:30,2023-05-30 15:00:00+05:30,200.5,201.4,166,149.40000000000094,time,200.465,Extreme-4
2023-05-30 11:20:00+05:30,2023-05-30 15:00:00+05:30,200.5,201.4,166,149.40000000000094,time,200.47750000000002,Extreme-4
2023-05-30 13:50:00+05:30,2023-05-30 15:00:00+05:30,201.65,201.4,165,-41.25,time,201.54500000000002,Extreme-4
2023-05-31 11:50:00+05:30,2023-05-31 13:40:00+05:30,201.2,202.0392857142857,165,138.4821428571442,target,201.175,Extreme-4
2023-05-31 11:55:00+05:30,2023-05-31 13:40:00+05:30,201.2,202.09285714285713,165,147.3214285714279,target,201.155,Extreme-4
2023-05-31 09:35:00+05:30,2023-05-31 15:00:00+05:30,201.55,202.2,165,107.24999999999625,time,201.4625,Extreme-4
2023-06-01 11:45:00+05:30,2023-06-01 15:00:00+05:30,203.4,203.4,163,0.0,time,203.3325,Extreme-4
2023-06-01 12:25:00+05:30,2023-06-01 15:00:00+05:30,203.5,203.4,163,-16.299999999999073,time,203.32250000000002,Extreme-4
2023-06-01 14:05:00+05:30,2023-06-01 15:00:00+05:30,203.5,203.4,163,-16.299999999999073,time,203.44250000000002,Extreme-4
2023-06-02 09:15:00+05:30,2023-06-02 09:55:00+05:30,204.35,203.45000000000002,163,-146.6999999999963,stop,203.44,Extreme-4
2023-06-02 12:55:00+05:30,2023-06-02 14:15:00+05:30,203.6,202.93571428571428,163,-108.2785714285709,stop,203.29500000000002,Extreme-4
2023-06-02 13:45:00+05:30,2023-06-02 14:15:00+05:30,203.5,202.7607142857143,163,-120.50357142856905,stop,203.43,Extreme-4
2023-06-02 12:50:00+05:30,2023-06-02 14:20:00+05:30,203.35,202.72857142857143,163,-101.29285714285635,stop,203.265,Extreme-4
2023-06-05 09:20:00+05:30,2023-06-05 09:40:00+05:30,204.0,202.55357142857144,163,-235.7678571428545,stop,202.845,Extreme-4
2023-06-05 12:30:00+05:30,2023-06-05 13:40:00+05:30,202.5,202.01785714285714,164,-79.07142857142924,stop,202.46499999999997,Extreme-4
2023-06-05 09:50:00+05:30,2023-06-05 15:00:00+05:30,202.8,202.2,164,-98.40000000000373,time,202.845,Extreme-4
2023-06-06 09:15:00+05:30,2023-06-06 09:20:00+05:30,201.7,200.55357142857142,165,-189.16071428571442,stop,202.2,Extreme-4
2023-06-06 11:45:00+05:30,2023-06-06 15:00:00+05:30,198.85,199.8,167,158.65000000000285,time,198.89000000000001,Extreme-4
2023-06-06 13:20:00+05:30,2023-06-06 15:00:00+05:30,199.5,199.8,167,50.1000000000019,time,199.34499999999997,Extreme-4
2023-06-06 14:20:00+05:30,2023-06-06 15:00:00+05:30,199.7,199.8,166,16.600000000003774,time,199.645,Extreme-4
2023-06-07 13:25:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.11428571428573,165,-63.642857142854865,stop,201.4,Extreme-4
2023-06-07 13:30:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.11428571428573,165,-63.642857142854865,stop,201.415,Extreme-4
2023-06-07 13:35:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.11428571428573,165,-63.642857142854865,stop,201.43,Extreme-4
2023-06-07 13:40:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.11428571428573,165,-63.642857142854865,stop,201.435,Extreme-4
2023-06-07 13:50:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.08214285714288,165,-68.94642857142415,stop,201.435,Extreme-4
2023-06-07 14:05:00+05:30,2023-06-07 14:25:00+05:30,201.5,201.10357142857146,165,-65.41071428570973,stop,201.4725,Extreme-4
2023-06-07 11:20:00+05:30,2023-06-07 15:00:00+05:30,201.1,201.1,165,0.0,time,201.00500000000002,Extreme-4
2023-06-07 11:25:00+05:30,2023-06-07 15:00:00+05:30,201.05,201.1,165,8.249999999997186,time,201.0075,Extreme-4
2023-06-07 11:30:00+05:30,2023-06-07 15:00:00+05:30,201.25,201.1,165,-24.750000000000938,time,201.005,Extreme-4
2023-06-07 11:35:00+05:30,2023-06-07 15:00:00+05:30,201.05,201.1,165,8.249999999997186,time,201.00500000000002,Extreme-4
2023-06-08 12:15:00+05:30,2023-06-08 14:45:00+05:30,200.2,199.6,166,-99.59999999999906,stop,200.07750000000001,Extreme-4
2023-06-08 12:30:00+05:30,2023-06-08 14:45:00+05:30,200.4,199.68214285714288,166,-119.16428571428315,stop,200.095,Extreme-4
2023-06-08 11:30:00+05:30,2023-06-08 14:50:00+05:30,200.2,199.47142857142853,166,-120.94285714286173,stop,200.07,Extreme-4
2023-06-08 11:40:00+05:30,2023-06-08 14:50:00+05:30,200.1,199.42499999999998,166,-112.05000000000189,stop,200.0725,Extreme-4
2023-06-09 09:15:00+05:30,2023-06-09 09:35:00+05:30,199.7,198.74642857142857,166,-158.29285714285606,stop,199.8725,Extreme-4
2023-06-09 09:25:00+05:30,2023-06-09 09:35:00+05:30,199.9,198.76428571428573,166,-188.52857142856914,stop,199.8375,Extreme-4
2023-06-09 11:35:00+05:30,2023-06-09 15:00:00+05:30,198.55,199.0,167,75.1499999999981,time,198.4,Extreme-4
2023-06-09 13:35:00+05:30,2023-06-09 15:00:00+05:30,198.8,199.0,167,33.3999999999981,time,198.79500000000002,Extreme-4
2023-06-12 09:30:00+05:30,2023-06-12 15:00:00+05:30,199.1,198.45,167,-108.55000000000095,time,198.94250000000002,Extreme-4
2023-06-12 12:00:00+05:30,2023-06-12 15:00:00+05:30,198.9,198.45,167,-75.15000000000285,time,198.8675,Extreme-4
2023-06-12 12:10:00+05:30,2023-06-12 15:00:00+05:30,198.9,198.45,167,-75.15000000000285,time,198.87,Extreme-4
2023-06-12 14:10:00+05:30,2023-06-12 15:00:00+05:30,198.65,198.45,167,-33.40000000000285,time,198.6575,Extreme-4
2023-06-13 09:20:00+05:30,2023-06-13 10:35:00+05:30,198.95,197.8357142857143,167,-186.08571428571184,stop,198.4325,Extreme-4
2023-06-13 09:25:00+05:30,2023-06-13 12:05:00+05:30,198.5,197.37500000000003,167,-187.87499999999525,stop,198.35999999999999,Extreme-4
2023-06-13 09:40:00+05:30,2023-06-13 15:00:00+05:30,198.4,197.8,168,-100.79999999999905,time,198.33499999999998,Extreme-4
2023-06-15 09:25:00+05:30,2023-06-15 10:45:00+05:30,197.95,196.8785714285714,168,-180.00000000000205,stop,197.76000000000002,Extreme-4
2023-06-15 13:35:00+05:30,2023-06-15 14:25:00+05:30,195.45,194.66785714285714,170,-132.9642857142835,stop,195.12,Extreme-4
2023-06-15 12:40:00+05:30,2023-06-15 14:55:00+05:30,195.4,194.52142857142857,170,-149.35714285714369,stop,195.29749999999999,Extreme-4
2023-06-16 14:20:00+05:30,2023-06-16 15:00:00+05:30,192.5,193.3,173,138.40000000000197,time,191.82999999999998,Extreme-4
2023-06-19 14:00:00+05:30,2023-06-19 15:00:00+05:30,189.7,190.0,175,52.50000000000199,time,189.6175,Extreme-4
2023-06-21 14:15:00+05:30,2023-06-21 14:35:00+05:30,193.0,192.44285714285715,172,-95.82857142857017,stop,192.7275,Extreme-4
2023-06-21 14:10:00+05:30,2023-06-21 15:00:00+05:30,192.7,192.5,172,-34.399999999998045,time,192.725,Extreme-4
2023-06-22 09:15:00+05:30,2023-06-22 09:20:00+05:30,193.0,191.85357142857143,172,-197.18571428571443,stop,192.695,Extreme-4
2023-06-22 11:50:00+05:30,2023-06-22 12:55:00+05:30,192.3,191.7107142857143,173,-101.94642857142998,stop,191.575,Extreme-4
2023-06-22 13:20:00+05:30,2023-06-22 13:30:00+05:30,192.0,191.3357142857143,173,-114.92142857142801,stop,191.9625,Extreme-4
2023-06-23 09:15:00+05:30,2023-06-23 09:20:00+05:30,191.15,190.22857142857146,174,-160.3285714285676,stop,191.2,Extreme-4
2023-06-23 12:05:00+05:30,2023-06-23 14:10:00+05:30,190.85,190.20714285714286,174,-111.85714285714215,stop,190.6275,Extreme-4
2023-06-26 09:20:00+05:30,2023-06-26 09:55:00+05:30,190.45,189.57142857142856,175,-153.75000000000085,stop,190.3375,Extreme-4
2023-06-27 12:15:00+05:30,2023-06-27 12:35:00+05:30,191.6,191.17142857142858,173,-74.14285714285504,stop,191.405,Extreme-4
2023-06-27 12:30:00+05:30,2023-06-27 13:30:00+05:30,191.45,190.95714285714286,174,-85.75714285714116,stop,191.435,Extreme-4
2023-06-27 14:25:00+05:30,2023-06-27 15:00:00+05:30,191.3,191.3,174,0.0,time,191.255,Extreme-4
2023-06-28 09:20:00+05:30,2023-06-28 11:10:00+05:30,191.65,190.96428571428572,173,-118.62857142857101,stop,191.29000000000002,Extreme-4
2023-06-28 11:55:00+05:30,2023-06-28 12:10:00+05:30,191.2,190.75,174,-78.29999999999802,stop,191.07,Extreme-4
2023-06-28 09:25:00+05:30,2023-06-28 14:10:00+05:30,191.4,190.69285714285715,174,-123.04285714285686,stop,191.315,Extreme-4
2023-06-28 09:30:00+05:30,2023-06-28 14:10:00+05:30,191.35,190.62142857142857,174,-126.77142857142843,stop,191.3175,Extreme-4
2023-06-28 09:35:00+05:30,2023-06-28 14:10:00+05:30,191.4,190.62857142857143,174,-134.22857142857157,stop,191.32999999999998,Extreme-4
2023-06-28 11:40:00+05:30,2023-06-28 14:10:00+05:30,191.1,190.66071428571428,174,-76.43571428571471,stop,191.085,Extreme-4
2023-06-28 12:30:00+05:30,2023-06-28 14:15:00+05:30,191.1,190.55357142857144,174,-95.07857142856761,stop,191.0375,Extreme-4
2023-06-28 13:45:00+05:30,2023-06-28 14:15:00+05:30,191.1,190.5857142857143,174,-89.48571428571273,stop,190.975,Extreme-4
2023-06-28 12:55:00+05:30,2023-06-28 14:20:00+05:30,191.05,190.4714285714286,174,-100.67142857142744,stop,190.9975,Extreme-4
2023-06-28 13:50:00+05:30,2023-06-28 14:20:00+05:30,191.0,190.46428571428572,174,-93.2142857142843,stop,190.975,Extreme-4
2023-06-28 13:55:00+05:30,2023-06-28 15:00:00+05:30,190.9,190.6,174,-52.20000000000198,time,190.9825,Extreme-4
2023-06-30 12:25:00+05:30,2023-06-30 14:30:00+05:30,193.5,194.42857142857142,172,159.71428571428362,target,193.42249999999999,Extreme-4
2023-06-30 12:40:00+05:30,2023-06-30 14:30:00+05:30,193.5,194.5,172,172.0,target,193.40749999999997,Extreme-4
2023-06-30 13:00:00+05:30,2023-06-30 14:30:00+05:30,193.45,194.45,172,172.0,target,193.42249999999999,Extreme-4
2023-06-30 14:20:00+05:30,2023-06-30 14:30:00+05:30,193.45,194.36071428571427,172,156.64285714285575,target,193.38000000000002,Extreme-4
2023-07-04 14:25:00+05:30,2023-07-04 15:00:00+05:30,197.2,197.95,169,126.75,time,197.175,Extreme-4
2023-07-06 09:15:00+05:30,2023-07-06 15:00:00+05:30,197.25,197.5,168,42.0,time,196.8675,Extreme-4
2023-07-06 09:20:00+05:30,2023-07-06 15:00:00+05:30,197.4,197.5,168,16.799999999999045,time,196.885,Extreme-4
2023-07-06 09:40:00+05:30,2023-07-06 15:00:00+05:30,197.35,197.5,168,25.200000000000955,time,196.95499999999998,Extreme-4
2023-07-06 10:20:00+05:30,2023-07-06 15:00:00+05:30,197.45,197.5,168,8.40000000000191,time,197.115,Extreme-4
2023-07-06 12:35:00+05:30,2023-07-06 15:00:00+05:30,197.4,197.5,168,16.799999999999045,time,197.39499999999998,Extreme-4
2023-07-06 14:15:00+05:30,2023-07-06 15:00:00+05:30,197.5,197.5,168,0.0,time,197.48,Extreme-4
2023-07-07 09:20:00+05:30,2023-07-07 10:55:00+05:30,197.9,197.12857142857143,168,-129.60000000000014,stop,197.6875,Extreme-4
